ID,Alternativa,Bar,Sex-Sáb,Faminto,Cliente,Preço,Chuva,Reserva,Tipo,EsperaEstimada,VaiEsperar
1,Sim,Não,Não,Sim,Alguns,$$$,Não,Sim,Francês,0-10,Sim
2,Sim,Não,Não,Sim,Cheio,$,Não,Não,Tailandês,30-60,Não
3,Não,Sim,Não,Não,Alguns,$,Não,Não,Hambúrger,0-10,Sim
4,Sim,Não,Sim,Sim,Cheio,$,Sim,Não,Tailandês,10-30,Sim
5,Sim,Não,Sim,Não,Cheio,$$$,Não,Sim,Francês,>60,Não
6,Não,Sim,Não,Sim,Alguns,$$,Sim,Sim,Italiano,0-10,Sim
7,Não,Sim,Não,Não,Nenhum,$,Sim,Não,Hambúrguer,0-10,Não
8,Não,Não,Não,Sim,Alguns,$$,Sim,Sim,Tailandês,0-10,Sim
9,Não,Sim,Sim,Não,Cheio,$,Sim,Não,Hambúrguer,>60,Não
10,Sim,Sim,Sim,Sim,Cheio,$$$,Não,Sim,Italiano,10-30,Não
11,Não,Não,Não,Não,Nenhum,$,Não,Não,Tailandês,0-10,Não
12,Sim,Sim,Sim,Sim,Cheio,$,Não,Não,Hambúrguer,30-60,Sim
