,userId,max_wp_ap@3,max_wp_ap@5,max_wp_ap@10,max_wp_rr@3,max_wp_rr@5,max_wp_rr@10,cos_ns_ap@3,cos_ns_ap@5,cos_ns_ap@10,cos_ns_rr@3,cos_ns_rr@5,cos_ns_rr@10,cos_ls_ap@3,cos_ls_ap@5,cos_ls_ap@10,cos_ls_rr@3,cos_ls_rr@5,cos_ls_rr@10,cos_sk_ap@3,cos_sk_ap@5,cos_sk_ap@10,cos_sk_rr@3,cos_sk_rr@5,cos_sk_rr@10
0,123,0.3889,0.3833,0.2417,0.5,0.5,0.5,0.3333,0.3,0.2429,1.0,1.0,1.0,0.1667,0.18,0.1844,0.5,0.5,0.5,0.6667,0.4,0.2429,1.0,1.0,1.0
0,124,0.6667,0.52,0.4422,1.0,1.0,1.0,0,0,0.0167,0,0,0.1667,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2
0,125,0.3333,0.3,0.2,1.0,1.0,1.0,0.1111,0.0667,0.0856,0.3333,0.3333,0.3333,0,0.0,0.0111,0,0.0,0.1111,0.3333,0.2,0.1286,1.0,1.0,1.0
0,126,0.3333,0.42,0.2671,1.0,1.0,1.0,0.1111,0.1667,0.1833,0.3333,0.3333,0.3333,0,0.13,0.095,0,0.25,0.25,0,0.13,0.115,0,0.25,0.25
0,127,0.3333,0.2,0.1286,1.0,1.0,1.0,1.0,0.6,0.35,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,0.3444,1.0,1.0,1.0
0,128,0.3889,0.5433,0.4181,0.5,0.5,0.5,0,0.13,0.1025,0,0.25,0.25,0,0.13,0.115,0,0.25,0.25,0,0.05,0.0958,0,0.25,0.25
0,129,0.3333,0.2,0.1286,1.0,1.0,1.0,0,0,0.01,0,0,0.1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,130,0,0.04,0.0422,0,0.2,0.2,0.3889,0.3533,0.1767,0.5,0.5,0.5,0,0.13,0.115,0,0.25,0.25,0.1111,0.1667,0.1333,0.3333,0.3333,0.3333
0,131,0.6667,0.71,0.524,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.1111,0.2867,0.1433,0.3333,0.3333,0.3333,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,132,0.6667,0.52,0.31,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.3333,0.2,0.1,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,134,0.6667,0.4,0.2,1.0,1.0,1.0,0.1667,0.18,0.09,0.5,0.5,0.5,0.1111,0.1467,0.1067,0.3333,0.3333,0.3333,0,0.05,0.0583,0,0.25,0.25
0,135,0.3333,0.28,0.19,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3333,0.28,0.1775,1.0,1.0,1.0,0.3333,0.2,0.155,1.0,1.0,1.0
0,136,0,0,0.01,0,0,0.1,0,0.04,0.02,0,0.2,0.2,0,0.0,0.0125,0,0.0,0.125,0,0,0.0143,0,0,0.1429
0,137,0.3889,0.2333,0.1667,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25
0,138,0.3333,0.2,0.12,1.0,1.0,1.0,0.3889,0.3833,0.2317,0.5,0.5,0.5,0.1667,0.2,0.15,0.5,0.5,0.5,0.5556,0.4833,0.2861,1.0,1.0,1.0
0,139,1.0,0.8,0.6361,1.0,1.0,1.0,0.6667,0.71,0.5133,1.0,1.0,1.0,0.3889,0.5433,0.4181,0.5,0.5,0.5,0.5556,0.6433,0.4681,1.0,1.0,1.0
0,140,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0,0.05,0.0536,0,0.25,0.25,0,0.05,0.05,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25
0,141,0.6667,0.4,0.2333,1.0,1.0,1.0,0,0.05,0.0472,0,0.25,0.25,0.1111,0.1467,0.1033,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25
0,142,0.6667,0.55,0.275,1.0,1.0,1.0,0,0,0.0167,0,0,0.1667,0,0.0,0.0125,0,0.0,0.125,0,0,0.01,0,0,0.1
0,143,0.5556,0.3333,0.2,1.0,1.0,1.0,0.5556,0.4833,0.2817,1.0,1.0,1.0,0.3889,0.3533,0.2338,0.5,0.5,0.5,0.3333,0.2,0.155,1.0,1.0,1.0
0,144,1.0,0.6,0.3,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0,0,0.0,0.0,0,0,0.0143,0,0,0.1429
0,147,0.6667,0.55,0.275,1.0,1.0,1.0,0.6667,0.52,0.4558,1.0,1.0,1.0,0.6667,0.4,0.4363,1.0,1.0,1.0,0.6667,0.55,0.3972,1.0,1.0,1.0
0,148,1.0,0.76,0.5181,1.0,1.0,1.0,1.0,0.6,0.3571,1.0,1.0,1.0,0.5556,0.4833,0.3083,1.0,1.0,1.0,1.0,0.76,0.38,1.0,1.0,1.0
0,149,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.8,0.4556,1.0,1.0,1.0,0.3333,0.28,0.2273,1.0,1.0,1.0
0,150,0.6667,0.52,0.3544,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0
0,151,0,0.05,0.05,0,0.25,0.25,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,152,0.6667,0.4,0.2,1.0,1.0,1.0,0,0.05,0.0869,0,0.25,0.25,0,0.04,0.0962,0,0.2,0.2,0,0,0.0367,0,0,0.1667
0,153,0,0,0.0417,0,0,0.1667,0,0,0.0,0,0,0.0,0,0.0,0.0143,0,0.0,0.1429,0,0,0.0,0,0,0.0
0,154,0.1111,0.1667,0.1778,0.3333,0.3333,0.3333,0.1667,0.32,0.2767,0.5,0.5,0.5,0.1667,0.18,0.1275,0.5,0.5,0.5,0.3333,0.28,0.2219,1.0,1.0,1.0
0,155,0.5556,0.6433,0.3931,1.0,1.0,1.0,0.3889,0.3833,0.2361,0.5,0.5,0.5,0.5556,0.3333,0.2167,1.0,1.0,1.0,0.6667,0.52,0.3171,1.0,1.0,1.0
0,156,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5,0,0.04,0.02,0,0.2,0.2,0.1667,0.1,0.05,0.5,0.5,0.5
0,159,0.5556,0.3333,0.24,1.0,1.0,1.0,0.6667,0.55,0.325,1.0,1.0,1.0,0.5556,0.4833,0.2817,1.0,1.0,1.0,1.0,0.6,0.3444,1.0,1.0,1.0
0,160,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,161,0.6667,0.52,0.4463,1.0,1.0,1.0,0.3333,0.2,0.155,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0
0,162,0.1111,0.1467,0.1662,0.3333,0.3333,0.3333,0.3333,0.2,0.1983,1.0,1.0,1.0,0.3333,0.2,0.1667,1.0,1.0,1.0,0.3333,0.2,0.1667,1.0,1.0,1.0
0,164,1.0,0.76,0.5114,1.0,1.0,1.0,0.1667,0.1,0.1706,0.5,0.5,0.5,0.5556,0.4833,0.2817,1.0,1.0,1.0,0,0.04,0.1462,0,0.2,0.2
0,165,0.3333,0.2,0.1286,1.0,1.0,1.0,0.1111,0.1467,0.1633,0.3333,0.3333,0.3333,0,0.0,0.0726,0,0.0,0.1429,0,0.05,0.0869,0,0.25,0.25
0,166,0.5556,0.6433,0.3842,1.0,1.0,1.0,0,0,0.0167,0,0,0.1667,0,0.0,0.0,0,0.0,0.0,0,0,0.0167,0,0,0.1667
0,167,0.1667,0.1,0.1662,0.5,0.5,0.5,0.1111,0.0667,0.0967,0.3333,0.3333,0.3333,0,0.0,0.0726,0,0.0,0.1429,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333
0,168,0,0.05,0.025,0,0.25,0.25,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,169,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,170,0,0,0.0452,0,0,0.1667,0,0,0.0311,0,0,0.1111,0,0.0,0.0,0,0.0,0.0,0,0,0.0125,0,0,0.125
0,171,0.3889,0.3533,0.2338,0.5,0.5,0.5,0,0.05,0.025,0,0.25,0.25,0,0.0,0.0689,0,0.0,0.1667,0,0.05,0.025,0,0.25,0.25
0,172,0.6667,0.4,0.3071,1.0,1.0,1.0,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2,0,0,0.0125,0,0,0.125
0,174,0,0,0.0689,0,0,0.1667,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,175,0,0.05,0.025,0,0.25,0.25,1.0,1.0,0.645,1.0,1.0,1.0,1.0,1.0,0.6528,1.0,1.0,1.0,1.0,1.0,0.6778,1.0,1.0,1.0
0,176,0.3333,0.28,0.1733,1.0,1.0,1.0,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333
0,177,0,0,0.0367,0,0,0.1667,0,0.04,0.045,0,0.2,0.2,0,0.04,0.0486,0,0.2,0.2,0,0.04,0.0486,0,0.2,0.2
0,178,0.3333,0.2,0.1286,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5
0,179,0.3333,0.2,0.1,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,180,1.0,0.76,0.38,1.0,1.0,1.0,0.5556,0.3333,0.2042,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.3,0.1875,1.0,1.0,1.0
0,181,0,0.04,0.02,0,0.2,0.2,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0,0.04,0.0486,0,0.2,0.2,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333
0,182,0,0,0.0,0,0,0.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25,0.3333,0.2,0.1222,1.0,1.0,1.0
0,183,0.1667,0.2,0.15,0.5,0.5,0.5,0.5556,0.4533,0.2838,1.0,1.0,1.0,0.3333,0.42,0.2544,1.0,1.0,1.0,0.5556,0.4833,0.3083,1.0,1.0,1.0
0,184,0.5556,0.4833,0.2417,1.0,1.0,1.0,0,0,0.0452,0,0,0.1667,0,0.0,0.0111,0,0.0,0.1111,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,185,0.3333,0.28,0.1829,1.0,1.0,1.0,0.1667,0.18,0.1829,0.5,0.5,0.5,0,0.05,0.0772,0,0.25,0.25,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333
0,187,0,0,0.0,0,0,0.0,0.1667,0.1,0.05,0.5,0.5,0.5,0,0.0,0.0143,0,0.0,0.1429,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,188,0,0,0.0125,0,0,0.125,0.6667,0.4,0.2375,1.0,1.0,1.0,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,189,1.0,0.8,0.5225,1.0,1.0,1.0,0.3889,0.2333,0.1167,0.5,0.5,0.5,0,0.0,0.0347,0,0.0,0.125,0,0.13,0.065,0,0.25,0.25
0,190,0.3889,0.2333,0.1467,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,191,0,0.05,0.025,0,0.25,0.25,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25,0.1667,0.1,0.05,0.5,0.5,0.5
0,192,0.6667,0.4,0.23,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0,0.5556,0.3333,0.2042,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0
0,193,0.6667,0.52,0.3767,1.0,1.0,1.0,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0.1111,0.0667,0.0583,0.3333,0.3333,0.3333,0,0.05,0.05,0,0.25,0.25
0,195,0,0.04,0.02,0,0.2,0.2,0,0.05,0.025,0,0.25,0.25,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2
0,196,0,0.04,0.045,0,0.2,0.2,0,0.04,0.075,0,0.2,0.2,0,0.04,0.0861,0,0.2,0.2,0.3333,0.2,0.155,1.0,1.0,1.0
0,197,0.3333,0.3,0.15,1.0,1.0,1.0,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1667,0.2,0.1,0.5,0.5,0.5
0,198,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,199,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0,0,0.0,0.0325,0,0.0,0.125,0,0,0.0,0,0,0.0
0,200,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,201,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.1667,0.2,0.1,0.5,0.5,0.5,0,0.13,0.065,0,0.25,0.25,0,0.04,0.0861,0,0.2,0.2
0,202,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,203,0.6667,0.71,0.5014,1.0,1.0,1.0,0.6667,0.4,0.25,1.0,1.0,1.0,0.3333,0.42,0.21,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0
0,204,0,0.04,0.0783,0,0.2,0.2,0.3333,0.28,0.17,1.0,1.0,1.0,0.3333,0.28,0.14,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0
0,205,0.6667,0.55,0.3806,1.0,1.0,1.0,0.1111,0.1667,0.1905,0.3333,0.3333,0.3333,0.1111,0.1467,0.1033,0.3333,0.3333,0.3333,0.1111,0.1667,0.1905,0.3333,0.3333,0.3333
0,206,0.3333,0.2,0.1661,1.0,1.0,1.0,0.6667,0.4,0.2873,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0
0,208,0.5556,0.4833,0.2417,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.5556,0.4533,0.2267,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,209,1.0,0.8,0.5433,1.0,1.0,1.0,0.5556,0.6433,0.5578,1.0,1.0,1.0,0.1667,0.1,0.1208,0.5,0.5,0.5,0.3889,0.5433,0.5078,0.5,0.5,0.5
0,210,0.3333,0.28,0.14,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0,0,0.0,0.0,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333
0,211,0.6667,0.55,0.3194,1.0,1.0,1.0,0,0.04,0.02,0,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.04,0.02,0,0.2,0.2
0,212,0.3333,0.28,0.14,1.0,1.0,1.0,0,0.05,0.025,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25,0,0.04,0.02,0,0.2,0.2
0,213,0.1111,0.1467,0.1108,0.3333,0.3333,0.3333,0,0,0.0365,0,0,0.1429,0,0.04,0.02,0,0.2,0.2,0,0,0.0111,0,0,0.1111
0,215,0.1667,0.2,0.1819,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,216,0,0,0.01,0,0,0.1,0.1667,0.1,0.1161,0.5,0.5,0.5,0.1111,0.1667,0.1208,0.3333,0.3333,0.3333,0.3333,0.2,0.1619,1.0,1.0,1.0
0,217,0.3333,0.28,0.2219,1.0,1.0,1.0,0.1667,0.1,0.0786,0.5,0.5,0.5,0.1111,0.0667,0.0583,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5
0,218,0,0.05,0.0833,0,0.25,0.25,0.3333,0.2,0.1,1.0,1.0,1.0,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5
0,219,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2,0,0.04,0.045,0,0.2,0.2
0,220,0.3333,0.42,0.21,1.0,1.0,1.0,0,0.05,0.0536,0,0.25,0.25,0.1111,0.0667,0.0583,0.3333,0.3333,0.3333,0,0.04,0.02,0,0.2,0.2
0,221,0,0,0.01,0,0,0.1,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,222,0.1667,0.32,0.21,0.5,0.5,0.5,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333
0,223,0.1111,0.0667,0.0967,0.3333,0.3333,0.3333,0.1111,0.0667,0.0994,0.3333,0.3333,0.3333,0,0.04,0.0861,0,0.2,0.2,0,0.05,0.025,0,0.25,0.25
0,224,0,0,0.0111,0,0,0.1111,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0
0,225,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333,0.6667,0.52,0.3,1.0,1.0,1.0,0.6667,0.4,0.3071,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0
0,226,0,0.13,0.095,0,0.25,0.25,0.3333,0.28,0.14,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333
0,227,0.3333,0.2,0.125,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,228,0.3333,0.2,0.125,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,229,0.3333,0.3,0.2444,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,230,0.3333,0.3,0.15,1.0,1.0,1.0,0.1111,0.0667,0.0952,0.3333,0.3333,0.3333,0,0.05,0.0958,0,0.25,0.25,0.1111,0.0667,0.0952,0.3333,0.3333,0.3333
0,231,0.3333,0.3,0.2571,1.0,1.0,1.0,0.1667,0.32,0.16,0.5,0.5,0.5,0.1667,0.18,0.14,0.5,0.5,0.5,0.1111,0.2867,0.1433,0.3333,0.3333,0.3333
0,232,0,0,0.0311,0,0,0.1111,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25
0,234,0,0.04,0.0786,0,0.2,0.2,0.1111,0.2867,0.21,0.3333,0.3333,0.3333,0.1667,0.1,0.2317,0.5,0.5,0.5,0,0.13,0.1721,0,0.25,0.25
0,235,0,0.05,0.0883,0,0.25,0.25,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2
0,236,0,0,0.0367,0,0,0.1667,0.1667,0.1,0.0722,0.5,0.5,0.5,0.1667,0.1,0.07,0.5,0.5,0.5,0,0.05,0.045,0,0.25,0.25
0,237,1.0,0.76,0.5383,1.0,1.0,1.0,0.3889,0.3833,0.1917,0.5,0.5,0.5,0.1111,0.2867,0.21,0.3333,0.3333,0.3333,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,238,0.3333,0.42,0.21,1.0,1.0,1.0,0.3333,0.28,0.3096,1.0,1.0,1.0,0.3333,0.28,0.2956,1.0,1.0,1.0,0.3333,0.28,0.2884,1.0,1.0,1.0
0,239,0.1667,0.18,0.2384,0.5,0.5,0.5,0.3889,0.3533,0.2167,0.5,0.5,0.5,0.1667,0.2,0.19,0.5,0.5,0.5,0.5556,0.4533,0.2267,1.0,1.0,1.0
0,240,0,0.04,0.02,0,0.2,0.2,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0111,0,0,0.1111
0,241,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0,0.3333,0.2,0.1661,1.0,1.0,1.0,0.1111,0.0667,0.0556,0.3333,0.3333,0.3333
0,242,0.1667,0.1,0.075,0.5,0.5,0.5,0,0.04,0.0486,0,0.2,0.2,0,0.0,0.0365,0,0.0,0.1429,0,0,0.0343,0,0,0.1429
