,userId,max_wp_ap@3,max_wp_ap@5,max_wp_ap@10,max_wp_rr@3,max_wp_rr@5,max_wp_rr@10,cos_ns_ap@3,cos_ns_ap@5,cos_ns_ap@10,cos_ns_rr@3,cos_ns_rr@5,cos_ns_rr@10,cos_ls_ap@3,cos_ls_ap@5,cos_ls_ap@10,cos_ls_rr@3,cos_ls_rr@5,cos_ls_rr@10,cos_sk_ap@3,cos_sk_ap@5,cos_sk_ap@10,cos_sk_rr@3,cos_sk_rr@5,cos_sk_rr@10
0,243,0.3333,0.28,0.19,1.0,1.0,1.0,0.1111,0.1667,0.1333,0.3333,0.3333,0.3333,0.1111,0.1667,0.1333,0.3333,0.3333,0.3333,0.3889,0.2333,0.1667,0.5,0.5,0.5
0,244,0.1667,0.2,0.15,0.5,0.5,0.5,0,0.05,0.0917,0,0.25,0.25,0,0.05,0.0472,0,0.25,0.25,0,0.05,0.0833,0,0.25,0.25
0,246,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0.1111,0.0667,0.0556,0.3333,0.3333,0.3333,0,0.04,0.045,0,0.2,0.2
0,247,0.1667,0.1,0.075,0.5,0.5,0.5,0,0,0.0125,0,0,0.125,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,248,0.6667,0.4,0.25,1.0,1.0,1.0,0.5556,0.6433,0.465,1.0,1.0,1.0,0.3333,0.42,0.3296,1.0,1.0,1.0,0.6667,0.55,0.4731,1.0,1.0,1.0
0,249,0.5556,0.3333,0.1667,1.0,1.0,1.0,0,0,0.0393,0,0,0.1429,0,0.13,0.065,0,0.25,0.25,0,0,0.0365,0,0,0.1429
0,250,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.3333,0.2,0.1,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,251,0.6667,0.52,0.3044,1.0,1.0,1.0,0,0.05,0.1512,0,0.25,0.25,0.1111,0.1667,0.1662,0.3333,0.3333,0.3333,0,0.05,0.1355,0,0.25,0.25
0,252,1.0,0.8,0.5225,1.0,1.0,1.0,1.0,0.8,0.5583,1.0,1.0,1.0,1.0,0.6,0.4292,1.0,1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0
0,253,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1619,1.0,1.0,1.0,0.3333,0.28,0.2133,1.0,1.0,1.0,0.1667,0.1,0.07,0.5,0.5,0.5
0,254,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333,0,0,0.0311,0,0,0.1111,0,0.0,0.0125,0,0.0,0.125,0,0,0.0,0,0,0.0
0,255,1.0,0.76,0.38,1.0,1.0,1.0,1.0,0.8,0.4833,1.0,1.0,1.0,1.0,0.76,0.4633,1.0,1.0,1.0,1.0,0.8,0.4833,1.0,1.0,1.0
0,256,0.3889,0.3833,0.2583,0.5,0.5,0.5,0.3333,0.2,0.1586,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1111,0.1667,0.1333,0.3333,0.3333,0.3333
0,258,1.0,0.6,0.5048,1.0,1.0,1.0,0.3889,0.3533,0.2433,0.5,0.5,0.5,0.1111,0.1467,0.1662,0.3333,0.3333,0.3333,0.5556,0.4833,0.2417,1.0,1.0,1.0
0,259,0.6667,0.55,0.3321,1.0,1.0,1.0,0.1111,0.1667,0.1608,0.3333,0.3333,0.3333,0.1111,0.2867,0.1933,0.3333,0.3333,0.3333,0,0,0.0752,0,0,0.1667
0,260,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,261,1.0,0.6,0.3,1.0,1.0,1.0,0,0,0.0167,0,0,0.1667,0,0.0,0.0,0,0.0,0.0,0,0,0.0167,0,0,0.1667
0,262,1.0,0.8,0.4833,1.0,1.0,1.0,0.6667,0.4,0.3071,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,0.3333,0.28,0.2471,1.0,1.0,1.0
0,263,0.1111,0.1667,0.1905,0.3333,0.3333,0.3333,0.3333,0.2,0.1286,1.0,1.0,1.0,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.3333,0.2,0.1,1.0,1.0,1.0
0,264,0.5556,0.3333,0.304,1.0,1.0,1.0,1.0,0.76,0.4633,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6,0.34,1.0,1.0,1.0
0,265,0.3889,0.2333,0.2238,0.5,0.5,0.5,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.1111,0.0667,0.0583,0.3333,0.3333,0.3333
0,266,0.1111,0.0667,0.1095,0.3333,0.3333,0.3333,0,0.04,0.0533,0,0.2,0.2,0.1667,0.1,0.1086,0.5,0.5,0.5,0.1667,0.1,0.0833,0.5,0.5,0.5
0,267,0.6667,0.4,0.2375,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0
0,268,0.1667,0.2,0.1,0.5,0.5,0.5,0,0.13,0.065,0,0.25,0.25,0,0.0,0.0389,0,0.0,0.1667,0.1667,0.1,0.075,0.5,0.5,0.5
0,269,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.3333,0.28,0.19,1.0,1.0,1.0,0.3333,0.2,0.1633,1.0,1.0,1.0,0.3333,0.28,0.1733,1.0,1.0,1.0
0,270,0.3333,0.2,0.1586,1.0,1.0,1.0,0.1667,0.1,0.0833,0.5,0.5,0.5,0.3333,0.2,0.1333,1.0,1.0,1.0,0.1667,0.1,0.0786,0.5,0.5,0.5
0,271,0.6667,0.55,0.275,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0,0.6667,0.55,0.275,1.0,1.0,1.0,0.3333,0.3,0.1929,1.0,1.0,1.0
0,272,0.3889,0.2333,0.1167,0.5,0.5,0.5,0,0,0.0752,0,0,0.1667,0,0.04,0.0533,0,0.2,0.2,0,0,0.0143,0,0,0.1429
0,273,0.5556,0.4533,0.2667,1.0,1.0,1.0,0,0.05,0.025,0,0.25,0.25,0,0.04,0.02,0,0.2,0.2,0,0,0.0,0,0,0.0
0,274,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0786,0,0,0.1667,0.1667,0.1,0.1133,0.5,0.5,0.5,0.1667,0.18,0.1233,0.5,0.5,0.5
0,275,0.1111,0.1467,0.1162,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,276,0.6667,0.4,0.2929,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0,0,0.05,0.045,0,0.25,0.25
0,277,1.0,0.8,0.4625,1.0,1.0,1.0,1.0,0.6,0.5131,1.0,1.0,1.0,1.0,0.8,0.4714,1.0,1.0,1.0,0.6667,0.71,0.4175,1.0,1.0,1.0
0,278,0,0,0.0417,0,0,0.1667,0.6667,0.55,0.3321,1.0,1.0,1.0,0.6667,0.55,0.3417,1.0,1.0,1.0,1.0,0.6,0.3667,1.0,1.0,1.0
0,279,0,0.13,0.165,0,0.25,0.25,0,0,0.0143,0,0,0.1429,0,0.0,0.0,0,0.0,0.0,0,0,0.0393,0,0,0.1429
0,280,0,0,0.0167,0,0,0.1667,0,0,0.0311,0,0,0.1111,0,0.04,0.02,0,0.2,0.2,0,0,0.0343,0,0,0.1429
0,282,0.1667,0.2,0.1,0.5,0.5,0.5,0,0,0.0167,0,0,0.1667,0,0.0,0.0343,0,0.0,0.1429,0,0,0.0325,0,0,0.125
0,283,1.0,0.6,0.4127,1.0,1.0,1.0,0,0.13,0.065,0,0.25,0.25,0.1111,0.0667,0.1042,0.3333,0.3333,0.3333,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333
0,284,0,0,0.0,0,0,0.0,0,0,0.0111,0,0,0.1111,0,0.0,0.0347,0,0.0,0.125,0,0.05,0.025,0,0.25,0.25
0,285,0.3333,0.28,0.14,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,286,0.1111,0.1667,0.1333,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,287,0.3889,0.2333,0.1167,0.5,0.5,0.5,0,0.13,0.065,0,0.25,0.25,0,0.0,0.0452,0,0.0,0.1667,0,0,0.01,0,0,0.1
0,288,0,0,0.0143,0,0,0.1429,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,290,0,0,0.0389,0,0,0.1667,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,291,0.1667,0.2,0.3296,0.5,0.5,0.5,1.0,0.8,0.4,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0
0,292,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.28,0.1775,1.0,1.0,1.0,0.3333,0.28,0.1775,1.0,1.0,1.0,0.3333,0.3,0.1875,1.0,1.0,1.0
0,294,0,0,0.01,0,0,0.1,0,0,0.0417,0,0,0.1667,0,0.0,0.0125,0,0.0,0.125,0,0.05,0.025,0,0.25,0.25
0,295,0.6667,0.55,0.3946,1.0,1.0,1.0,0.3333,0.2,0.2206,1.0,1.0,1.0,0,0.13,0.1025,0,0.25,0.25,0.3333,0.2,0.1762,1.0,1.0,1.0
0,296,0.6667,0.4,0.2375,1.0,1.0,1.0,0,0,0.0786,0,0,0.1667,0.1667,0.1,0.0786,0.5,0.5,0.5,0,0,0.0,0,0,0.0
0,297,0.6667,0.55,0.3877,1.0,1.0,1.0,0.6667,0.4,0.25,1.0,1.0,1.0,0.5556,0.4833,0.3583,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0
0,298,0.3333,0.3,0.15,1.0,1.0,1.0,0,0,0.0125,0,0,0.125,0,0.0,0.0111,0,0.0,0.1111,0,0,0.0389,0,0,0.1667
0,299,0.1111,0.0667,0.1042,0.3333,0.3333,0.3333,0.6667,0.4,0.3,1.0,1.0,1.0,0.5556,0.4833,0.2861,1.0,1.0,1.0,0.6667,0.55,0.3194,1.0,1.0,1.0
0,300,0.6667,0.71,0.5631,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.6667,0.4,0.29,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,301,1.0,0.6,0.3667,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,302,0.3889,0.3533,0.1767,0.5,0.5,0.5,0.3333,0.2,0.12,1.0,1.0,1.0,0,0.05,0.0911,0,0.25,0.25,0,0,0.0347,0,0,0.125
0,303,0.5556,0.4833,0.2817,1.0,1.0,1.0,1.0,1.0,0.67,1.0,1.0,1.0,0.5556,0.6433,0.3842,1.0,1.0,1.0,1.0,1.0,0.6367,1.0,1.0,1.0
0,304,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.12,1.0,1.0,1.0
0,306,1.0,0.6,0.3,1.0,1.0,1.0,0.3889,0.5433,0.3342,0.5,0.5,0.5,0.3889,0.3833,0.3044,0.5,0.5,0.5,0.3333,0.42,0.3481,1.0,1.0,1.0
0,307,0.3889,0.2333,0.15,0.5,0.5,0.5,0,0,0.01,0,0,0.1,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,308,0,0,0.0,0,0,0.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0365,0,0.0,0.1429,0,0,0.0167,0,0,0.1667
0,309,0.1667,0.2,0.1429,0.5,0.5,0.5,0,0.04,0.02,0,0.2,0.2,0,0.0,0.0417,0,0.0,0.1667,0,0,0.0,0,0,0.0
0,310,0,0.05,0.0836,0,0.25,0.25,0,0.04,0.0819,0,0.2,0.2,0,0.05,0.0911,0,0.25,0.25,0.1111,0.0667,0.1,0.3333,0.3333,0.3333
0,312,0.6667,0.4,0.2775,1.0,1.0,1.0,0.1111,0.0667,0.0556,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,313,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,314,0.6667,0.4,0.2375,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,315,0.3333,0.2,0.1,1.0,1.0,1.0,0.5556,0.3333,0.2167,1.0,1.0,1.0,0.3333,0.2,0.1586,1.0,1.0,1.0,0.5556,0.3333,0.2167,1.0,1.0,1.0
0,317,0,0.05,0.0536,0,0.25,0.25,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0,0.0347,0,0,0.125
0,318,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0,0.05,0.0472,0,0.25,0.25
0,319,0.6667,0.55,0.3417,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.1667,0.1,0.0786,0.5,0.5,0.5
0,321,0.5556,0.3333,0.3167,1.0,1.0,1.0,0.5556,0.4533,0.2267,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.3333,0.28,0.19,1.0,1.0,1.0
0,322,0.1667,0.1,0.0786,0.5,0.5,0.5,0.1111,0.1467,0.1162,0.3333,0.3333,0.3333,0,0.13,0.1425,0,0.25,0.25,0,0.13,0.115,0,0.25,0.25
0,323,0,0,0.0389,0,0,0.1667,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2
0,325,0,0,0.0167,0,0,0.1667,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,326,0.6667,0.4,0.2,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0,0,0.0,0.0,0,0,0.0367,0,0,0.1667
0,327,0.1667,0.1,0.0833,0.5,0.5,0.5,0.1667,0.18,0.09,0.5,0.5,0.5,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.1667,0.1,0.0833,0.5,0.5,0.5
0,328,0.6667,0.4,0.2,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,330,0,0.13,0.165,0,0.25,0.25,0,0.05,0.0583,0,0.25,0.25,0.1667,0.1,0.0722,0.5,0.5,0.5,0,0.05,0.0772,0,0.25,0.25
0,331,0.1111,0.0667,0.0556,0.3333,0.3333,0.3333,0.1667,0.2,0.13,0.5,0.5,0.5,0.1111,0.1667,0.1262,0.3333,0.3333,0.3333,0.1667,0.1,0.1086,0.5,0.5,0.5
0,332,0,0,0.0143,0,0,0.1429,0.1667,0.1,0.075,0.5,0.5,0.5,0.1667,0.1,0.07,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5
0,334,0.6667,0.4,0.2929,1.0,1.0,1.0,0,0.13,0.095,0,0.25,0.25,0.1111,0.1467,0.1562,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,335,0.6667,0.55,0.4131,1.0,1.0,1.0,0.1667,0.1,0.0722,0.5,0.5,0.5,0.1667,0.32,0.16,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5
0,336,0.6667,0.55,0.275,1.0,1.0,1.0,0.1111,0.1667,0.1833,0.3333,0.3333,0.3333,0.3333,0.28,0.2329,1.0,1.0,1.0,0.1111,0.1467,0.1606,0.3333,0.3333,0.3333
0,337,0,0,0.0389,0,0,0.1667,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05,0.025,0,0.25,0.25
0,338,0.6667,0.4,0.2375,1.0,1.0,1.0,0,0.05,0.045,0,0.25,0.25,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.05,0.045,0,0.25,0.25
0,339,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0,0.0167,0,0,0.1667,0,0.0,0.0125,0,0.0,0.125,0,0,0.0,0,0,0.0
0,340,0.3333,0.2,0.12,1.0,1.0,1.0,0.1667,0.18,0.09,0.5,0.5,0.5,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.1667,0.18,0.09,0.5,0.5,0.5
0,341,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.6667,0.4,0.2333,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0
0,342,0.3333,0.2,0.1619,1.0,1.0,1.0,0.5556,0.4533,0.2267,1.0,1.0,1.0,0.6667,0.4,0.2375,1.0,1.0,1.0,0.5556,0.4533,0.2267,1.0,1.0,1.0
0,343,0.6667,0.4,0.2,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0125,0,0.0,0.125,0,0,0.0125,0,0,0.125
0,344,0,0.05,0.05,0,0.25,0.25,0,0,0.0167,0,0,0.1667,0,0.0,0.01,0,0.0,0.1,0,0,0.0125,0,0,0.125
0,345,0.6667,0.4,0.2,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,0.6667,0.55,0.275,1.0,1.0,1.0,0.6667,0.55,0.3417,1.0,1.0,1.0
0,346,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5
0,347,0.3333,0.3,0.2444,1.0,1.0,1.0,0.3889,0.3833,0.1917,0.5,0.5,0.5,0.1667,0.32,0.16,0.5,0.5,0.5,0.3889,0.3833,0.1917,0.5,0.5,0.5
0,348,0.6667,0.4,0.2,1.0,1.0,1.0,0,0.04,0.02,0,0.2,0.2,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429
0,349,1.0,0.8,0.4,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,350,0.6667,0.4,0.2819,1.0,1.0,1.0,0.6667,0.71,0.4175,1.0,1.0,1.0,0.6667,0.52,0.3171,1.0,1.0,1.0,0.6667,0.52,0.3796,1.0,1.0,1.0
0,351,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0,0.0125,0,0,0.125,0,0.0,0.0365,0,0.0,0.1429,0,0,0.01,0,0,0.1
0,353,0.3333,0.3,0.1833,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.04,0.02,0,0.2,0.2,0,0,0.0167,0,0,0.1667
0,354,0.1667,0.1,0.07,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.0111,0,0.0,0.1111,0,0,0.0,0,0,0.0
0,355,0.3333,0.2,0.1,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.6667,0.4,0.2333,1.0,1.0,1.0
0,356,0,0,0.0143,0,0,0.1429,0,0,0.0,0,0,0.0,0,0.0,0.0167,0,0.0,0.1667,0,0,0.01,0,0,0.1
0,357,0.3333,0.3,0.15,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,358,0.3889,0.2333,0.1667,0.5,0.5,0.5,0.6667,0.4,0.23,1.0,1.0,1.0,0.6667,0.4,0.2375,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0
0,359,0.6667,0.4,0.2944,1.0,1.0,1.0,0.3333,0.2,0.2153,1.0,1.0,1.0,0.3333,0.2,0.12,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,360,0.6667,0.52,0.26,1.0,1.0,1.0,0.6667,0.71,0.4706,1.0,1.0,1.0,0.6667,0.71,0.4706,1.0,1.0,1.0,0.6667,0.55,0.4881,1.0,1.0,1.0
0,361,0.1667,0.1,0.0722,0.5,0.5,0.5,0.3333,0.2,0.1,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.3333,0.2,0.1,1.0,1.0,1.0
0,362,0.3333,0.2,0.1,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.05,0.1012,0,0.25,0.25,0,0,0.0,0,0,0.0
0,363,1.0,0.6,0.4071,1.0,1.0,1.0,0.5556,0.4833,0.2917,1.0,1.0,1.0,0.6667,0.55,0.3972,1.0,1.0,1.0,0.5556,0.4833,0.3472,1.0,1.0,1.0
0,364,0.5556,0.4533,0.3463,1.0,1.0,1.0,0.3333,0.28,0.2471,1.0,1.0,1.0,0.3333,0.2,0.1661,1.0,1.0,1.0,0.3333,0.3,0.25,1.0,1.0,1.0
0,365,0.3333,0.28,0.2344,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0,0.04,0.02,0,0.2,0.2,0.1667,0.2,0.1,0.5,0.5,0.5
0,366,0.5556,0.4833,0.428,1.0,1.0,1.0,0,0.13,0.065,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25,0,0,0.0347,0,0,0.125
0,367,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0,0,0.0452,0,0,0.1667,0,0.0,0.0452,0,0.0,0.1667,0,0,0.0452,0,0,0.1667
0,368,0,0,0.0393,0,0,0.1429,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333,0.1111,0.0667,0.0952,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25
