,userId,max_wp_ap@3,max_wp_ap@5,max_wp_ap@10,max_wp_rr@3,max_wp_rr@5,max_wp_rr@10,cos_ns_ap@3,cos_ns_ap@5,cos_ns_ap@10,cos_ns_rr@3,cos_ns_rr@5,cos_ns_rr@10,cos_ls_ap@3,cos_ls_ap@5,cos_ls_ap@10,cos_ls_rr@3,cos_ls_rr@5,cos_ls_rr@10,cos_sk_ap@3,cos_sk_ap@5,cos_sk_ap@10,cos_sk_rr@3,cos_sk_rr@5,cos_sk_rr@10
0,369,0.3333,0.2,0.125,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,370,1.0,0.6,0.3667,1.0,1.0,1.0,0.1667,0.2,0.1,0.5,0.5,0.5,0.1111,0.1667,0.1133,0.3333,0.3333,0.3333,0.1667,0.2,0.1,0.5,0.5,0.5
0,371,0,0,0.0125,0,0,0.125,0.3333,0.2,0.12,1.0,1.0,1.0,0,0.05,0.0472,0,0.25,0.25,0.3333,0.2,0.1,1.0,1.0,1.0
0,372,0.3333,0.28,0.2344,1.0,1.0,1.0,0.1667,0.1,0.0833,0.5,0.5,0.5,0.1667,0.1,0.075,0.5,0.5,0.5,0.1667,0.2,0.1,0.5,0.5,0.5
0,373,0.6667,0.55,0.3417,1.0,1.0,1.0,0,0.04,0.02,0,0.2,0.2,0,0.0,0.0111,0,0.0,0.1111,0,0,0.01,0,0,0.1
0,374,0,0.05,0.0472,0,0.25,0.25,0,0.13,0.115,0,0.25,0.25,0.1111,0.1667,0.1208,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0
0,375,0.3333,0.28,0.2329,1.0,1.0,1.0,0,0.04,0.0533,0,0.2,0.2,0,0.0,0.0143,0,0.0,0.1429,0,0.04,0.0533,0,0.2,0.2
0,377,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0167,0,0.0,0.1667,0,0,0.0,0,0,0.0
0,378,0.3889,0.5433,0.4181,0.5,0.5,0.5,0,0,0.0452,0,0,0.1667,0,0.0,0.0167,0,0.0,0.1667,0,0,0.0452,0,0,0.1667
0,379,0.6667,0.55,0.315,1.0,1.0,1.0,0.3333,0.3,0.18,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.2,0.12,1.0,1.0,1.0
0,380,0.1667,0.1,0.1133,0.5,0.5,0.5,0.5556,0.4833,0.2817,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0,0.3889,0.3833,0.1917,0.5,0.5,0.5
0,381,0,0,0.0452,0,0,0.1667,0.1667,0.1,0.0786,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1667,0.1,0.075,0.5,0.5,0.5
0,382,0.3333,0.2,0.1633,1.0,1.0,1.0,0,0.05,0.045,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25,0,0.04,0.02,0,0.2,0.2
0,383,0,0.04,0.045,0,0.2,0.2,0.1667,0.1,0.07,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.07,0.5,0.5,0.5
0,384,0.3333,0.3,0.18,1.0,1.0,1.0,0,0.05,0.0583,0,0.25,0.25,0,0.04,0.0486,0,0.2,0.2,0.1667,0.1,0.0722,0.5,0.5,0.5
0,385,0.6667,0.55,0.4546,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,386,0.6667,0.4,0.25,1.0,1.0,1.0,0.6667,0.4,0.2333,1.0,1.0,1.0,0.5556,0.3333,0.2095,1.0,1.0,1.0,0.3333,0.3,0.2233,1.0,1.0,1.0
0,387,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5,0,0.05,0.025,0,0.25,0.25,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,388,1.0,1.0,0.67,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.78,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0
0,389,0,0.04,0.0533,0,0.2,0.2,0,0,0.0726,0,0,0.1429,0,0.0,0.0393,0,0.0,0.1429,0,0,0.0365,0,0,0.1429
0,390,0.1667,0.18,0.09,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5,0.3333,0.2,0.1,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5
0,391,0.1667,0.1,0.05,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,393,0.1667,0.1,0.1161,0.5,0.5,0.5,0.1111,0.0667,0.0952,0.3333,0.3333,0.3333,0,0.0,0.0393,0,0.0,0.1429,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333
0,395,0.1111,0.0667,0.1495,0.3333,0.3333,0.3333,0.5556,0.4833,0.4213,1.0,1.0,1.0,0.6667,0.52,0.4396,1.0,1.0,1.0,0.5556,0.4833,0.4375,1.0,1.0,1.0
0,396,1.0,0.6,0.5909,1.0,1.0,1.0,0.6667,0.52,0.4581,1.0,1.0,1.0,0.3333,0.28,0.3763,1.0,1.0,1.0,0.6667,0.52,0.26,1.0,1.0,1.0
0,397,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.3,0.18,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,398,0.5556,0.3333,0.2,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1111,0.0667,0.1095,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,399,0.3889,0.5433,0.415,0.5,0.5,0.5,0,0,0.0717,0,0,0.1667,0,0.0,0.0393,0,0.0,0.1429,0,0,0.0343,0,0,0.1429
0,400,0.5556,0.3333,0.2738,1.0,1.0,1.0,0.1667,0.1,0.0786,0.5,0.5,0.5,0.1111,0.2867,0.1833,0.3333,0.3333,0.3333,0.3333,0.2,0.12,1.0,1.0,1.0
0,401,1.0,0.6,0.4127,1.0,1.0,1.0,1.0,0.8,0.4833,1.0,1.0,1.0,1.0,0.8,0.569,1.0,1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0
0,402,0.6667,0.4,0.25,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.0833,0.5,0.5,0.5,0,0.05,0.025,0,0.25,0.25
0,403,0.3333,0.2,0.1333,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,404,0,0.04,0.0861,0,0.2,0.2,0.1667,0.2,0.13,0.5,0.5,0.5,0.3889,0.2333,0.15,0.5,0.5,0.5,0,0.04,0.0533,0,0.2,0.2
0,405,0.6667,0.52,0.4731,1.0,1.0,1.0,0,0.04,0.0819,0,0.2,0.2,0,0.0,0.0452,0,0.0,0.1667,0.1111,0.0667,0.0967,0.3333,0.3333,0.3333
0,407,1.0,1.0,0.78,1.0,1.0,1.0,0.6667,0.55,0.275,1.0,1.0,1.0,0.3333,0.3,0.2,1.0,1.0,1.0,0.5556,0.4833,0.2417,1.0,1.0,1.0
0,408,0.1111,0.1467,0.1162,0.3333,0.3333,0.3333,0,0,0.0367,0,0,0.1667,0,0.0,0.0111,0,0.0,0.1111,0,0,0.0325,0,0,0.125
0,409,0.1667,0.1,0.05,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,410,0,0.04,0.045,0,0.2,0.2,0,0.04,0.0422,0,0.2,0.2,0,0.0,0.0367,0,0.0,0.1667,0,0,0.0111,0,0,0.1111
0,411,0,0.05,0.025,0,0.25,0.25,0.1111,0.1467,0.1233,0.3333,0.3333,0.3333,0.1111,0.2867,0.1433,0.3333,0.3333,0.3333,0,0.13,0.115,0,0.25,0.25
0,412,0,0,0.0,0,0,0.0,0,0,0.0125,0,0,0.125,0,0.05,0.025,0,0.25,0.25,0,0,0.0125,0,0,0.125
0,413,0,0.13,0.1079,0,0.25,0.25,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,414,0.3333,0.2,0.1,1.0,1.0,1.0,0,0.04,0.045,0,0.2,0.2,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.04,0.02,0,0.2,0.2
0,415,0.3889,0.2333,0.1595,0.5,0.5,0.5,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1667,0.1,0.0786,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,416,0.3333,0.3,0.1929,1.0,1.0,1.0,0.1111,0.1467,0.1233,0.3333,0.3333,0.3333,0,0.05,0.1233,0,0.25,0.25,0.1111,0.0667,0.0917,0.3333,0.3333,0.3333
0,417,0.3333,0.2,0.1286,1.0,1.0,1.0,0,0,0.0167,0,0,0.1667,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0,0,0.0167,0,0,0.1667
0,418,0.6667,0.55,0.3946,1.0,1.0,1.0,0.1111,0.0667,0.0583,0.3333,0.3333,0.3333,0,0.05,0.0583,0,0.25,0.25,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333
0,419,0.1667,0.32,0.2044,0.5,0.5,0.5,0,0.05,0.05,0,0.25,0.25,0,0.0,0.0726,0,0.0,0.1429,0,0,0.0125,0,0,0.125
0,420,0,0,0.0143,0,0,0.1429,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,421,0.6667,0.4,0.2375,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.28,0.14,1.0,1.0,1.0
0,422,0,0,0.0143,0,0,0.1429,0,0,0.0,0,0,0.0,0,0.04,0.02,0,0.2,0.2,0,0,0.0,0,0,0.0
0,423,0.5556,0.4833,0.2861,1.0,1.0,1.0,0,0.05,0.0583,0,0.25,0.25,0,0.05,0.0911,0,0.25,0.25,0,0.05,0.0883,0,0.25,0.25
0,424,0.3333,0.2,0.2019,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.1111,0.1467,0.1108,0.3333,0.3333,0.3333,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,425,0,0,0.0,0,0,0.0,0,0,0.01,0,0,0.1,0,0.0,0.0167,0,0.0,0.1667,0,0,0.0111,0,0,0.1111
0,426,0.5556,0.6433,0.405,1.0,1.0,1.0,0.3889,0.2333,0.1667,0.5,0.5,0.5,0.6667,0.4,0.25,1.0,1.0,1.0,0.1111,0.2867,0.1433,0.3333,0.3333,0.3333
0,427,0,0.05,0.0536,0,0.25,0.25,0.6667,0.55,0.325,1.0,1.0,1.0,0.5556,0.3333,0.2167,1.0,1.0,1.0,0.6667,0.55,0.325,1.0,1.0,1.0
0,428,0.3333,0.2,0.1661,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25
0,429,0,0.04,0.04,0,0.2,0.2,0,0,0.0167,0,0,0.1667,0,0.04,0.02,0,0.2,0.2,0,0,0.0111,0,0,0.1111
0,430,0.3333,0.3,0.15,1.0,1.0,1.0,0.1667,0.2,0.1333,0.5,0.5,0.5,0.3333,0.3,0.2,1.0,1.0,1.0,0.1667,0.18,0.09,0.5,0.5,0.5
0,432,1.0,0.6,0.3444,1.0,1.0,1.0,0,0.05,0.0583,0,0.25,0.25,0.1667,0.1,0.0786,0.5,0.5,0.5,0.1667,0.2,0.1,0.5,0.5,0.5
0,433,0.3333,0.2,0.2067,1.0,1.0,1.0,0.1111,0.1467,0.1805,0.3333,0.3333,0.3333,0,0.04,0.1462,0,0.2,0.2,0.1111,0.1467,0.1233,0.3333,0.3333,0.3333
0,434,0.6667,0.4,0.3,1.0,1.0,1.0,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.3333,0.2,0.12,1.0,1.0,1.0,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333
0,435,0.3333,0.42,0.3044,1.0,1.0,1.0,0.3333,0.3,0.2373,1.0,1.0,1.0,0.3333,0.28,0.19,1.0,1.0,1.0,0.3333,0.28,0.19,1.0,1.0,1.0
0,436,0.3333,0.2,0.1286,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,437,0,0.04,0.0819,0,0.2,0.2,0,0.04,0.02,0,0.2,0.2,0,0.0,0.0393,0,0.0,0.1429,0,0.04,0.0486,0,0.2,0.2
0,438,0,0.04,0.0486,0,0.2,0.2,0,0,0.0143,0,0,0.1429,0,0.0,0.0111,0,0.0,0.1111,0,0,0.0143,0,0,0.1429
0,439,0.5556,0.4833,0.2988,1.0,1.0,1.0,0.3333,0.3,0.2,1.0,1.0,1.0,0.6667,0.4,0.2375,1.0,1.0,1.0,0.3333,0.3,0.2,1.0,1.0,1.0
0,440,0.6667,0.4,0.2333,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.2,0.1586,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0
0,441,0,0,0.0365,0,0,0.1429,0,0.05,0.025,0,0.25,0.25,0.1667,0.1,0.05,0.5,0.5,0.5,0,0.04,0.02,0,0.2,0.2
0,443,0.3333,0.42,0.5009,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,444,0.3333,0.3,0.15,1.0,1.0,1.0,0.3333,0.28,0.2229,1.0,1.0,1.0,0.1667,0.1,0.1208,0.5,0.5,0.5,0.3333,0.28,0.14,1.0,1.0,1.0
0,445,0,0.04,0.0422,0,0.2,0.2,0,0,0.0,0,0,0.0,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,446,0.3333,0.2,0.1,1.0,1.0,1.0,0,0.05,0.025,0,0.25,0.25,0,0.0,0.0125,0,0.0,0.125,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,447,0.6667,0.4,0.3429,1.0,1.0,1.0,0.3889,0.2333,0.2238,0.5,0.5,0.5,0.3889,0.2333,0.19,0.5,0.5,0.5,0.3889,0.3533,0.2433,0.5,0.5,0.5
0,448,0.3333,0.28,0.1775,1.0,1.0,1.0,0,0,0.0167,0,0,0.1667,0,0.0,0.01,0,0.0,0.1,0,0,0.0167,0,0,0.1667
0,449,0.6667,0.4,0.23,1.0,1.0,1.0,0.3889,0.2333,0.15,0.5,0.5,0.5,0.1111,0.0667,0.0533,0.3333,0.3333,0.3333,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,450,0,0.04,0.075,0,0.2,0.2,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,451,0.1667,0.18,0.1329,0.5,0.5,0.5,0,0.04,0.0422,0,0.2,0.2,0,0.0,0.0417,0,0.0,0.1667,0,0,0.0365,0,0,0.1429
0,452,0.1667,0.1,0.0833,0.5,0.5,0.5,0,0,0.01,0,0,0.1,0,0.0,0.0,0,0.0,0.0,0,0.04,0.02,0,0.2,0.2
0,453,0,0,0.0,0,0,0.0,0,0,0.0143,0,0,0.1429,0,0.0,0.01,0,0.0,0.1,0,0,0.0143,0,0,0.1429
0,454,1.0,0.8,0.4556,1.0,1.0,1.0,0.6667,0.55,0.315,1.0,1.0,1.0,1.0,0.6,0.3667,1.0,1.0,1.0,0.6667,0.55,0.275,1.0,1.0,1.0
0,455,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.5556,0.4533,0.2267,1.0,1.0,1.0,0.5556,0.3333,0.2167,1.0,1.0,1.0,0.5556,0.3333,0.1967,1.0,1.0,1.0
0,456,0.3333,0.28,0.14,1.0,1.0,1.0,0,0.13,0.065,0,0.25,0.25,0,0.0,0.0325,0,0.0,0.125,0,0.04,0.02,0,0.2,0.2
0,457,0.1667,0.2,0.1,0.5,0.5,0.5,0.1111,0.1667,0.1262,0.3333,0.3333,0.3333,0.1111,0.0667,0.0583,0.3333,0.3333,0.3333,0.1667,0.1,0.1161,0.5,0.5,0.5
0,458,0,0,0.0343,0,0,0.1429,0,0.05,0.025,0,0.25,0.25,0.1667,0.1,0.0722,0.5,0.5,0.5,0,0.05,0.05,0,0.25,0.25
0,459,0.6667,0.4,0.3,1.0,1.0,1.0,0.6667,0.52,0.4492,1.0,1.0,1.0,0.6667,0.4,0.4296,1.0,1.0,1.0,0.6667,0.55,0.3877,1.0,1.0,1.0
0,460,0.5556,0.4833,0.3639,1.0,1.0,1.0,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333,0,0.0,0.0143,0,0.0,0.1429,0,0,0.0389,0,0,0.1667
0,461,1.0,0.8,0.5156,1.0,1.0,1.0,1.0,0.6,0.3667,1.0,1.0,1.0,0.5556,0.4833,0.3083,1.0,1.0,1.0,1.0,0.6,0.3444,1.0,1.0,1.0
0,462,0,0.05,0.025,0,0.25,0.25,0,0.04,0.0786,0,0.2,0.2,0.1111,0.0667,0.0883,0.3333,0.3333,0.3333,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333
0,463,0.5556,0.4833,0.4072,1.0,1.0,1.0,0.3333,0.28,0.17,1.0,1.0,1.0,0.3333,0.2,0.1583,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,464,0.3333,0.2,0.1333,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,465,0.5556,0.6433,0.3217,1.0,1.0,1.0,0.3333,0.2,0.12,1.0,1.0,1.0,0.3333,0.2,0.1583,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,466,0.6667,0.4,0.2873,1.0,1.0,1.0,1.0,0.6,0.3944,1.0,1.0,1.0,0.6667,0.4,0.23,1.0,1.0,1.0,0.6667,0.4,0.3071,1.0,1.0,1.0
0,467,0.3889,0.5433,0.3342,0.5,0.5,0.5,0.6667,0.71,0.5792,1.0,1.0,1.0,1.0,0.8,0.55,1.0,1.0,1.0,1.0,0.6,0.5909,1.0,1.0,1.0
0,468,0.3333,0.3,0.2444,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,469,0,0,0.0,0,0,0.0,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.3333,0.2,0.1708,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,470,0.3333,0.2,0.1619,1.0,1.0,1.0,0.3333,0.2,0.1762,1.0,1.0,1.0,0.3333,0.2,0.1762,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0
0,471,1.0,1.0,0.5,1.0,1.0,1.0,0,0.13,0.065,0,0.25,0.25,0.1111,0.0667,0.0952,0.3333,0.3333,0.3333,0,0.05,0.025,0,0.25,0.25
0,472,1.0,0.6,0.3444,1.0,1.0,1.0,0.1667,0.2,0.2071,0.5,0.5,0.5,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0.1667,0.2,0.2071,0.5,0.5,0.5
0,474,0.3889,0.2333,0.1167,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,475,0.1667,0.18,0.12,0.5,0.5,0.5,0,0.04,0.02,0,0.2,0.2,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0,0.0143,0,0,0.1429
0,476,0,0.13,0.065,0,0.25,0.25,0,0.05,0.0536,0,0.25,0.25,0,0.05,0.045,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25
0,479,0,0,0.0143,0,0,0.1429,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.04,0.0533,0,0.2,0.2,0.3333,0.2,0.1,1.0,1.0,1.0
0,480,0.1667,0.1,0.05,0.5,0.5,0.5,0,0,0.0393,0,0,0.1429,0,0.0,0.0367,0,0.0,0.1667,0,0,0.0343,0,0,0.1429
0,482,0,0,0.0111,0,0,0.1111,0,0.05,0.0583,0,0.25,0.25,0,0.0,0.0143,0,0.0,0.1429,0.1667,0.18,0.09,0.5,0.5,0.5
0,483,0,0,0.0,0,0,0.0,0,0,0.0167,0,0,0.1667,0,0.0,0.0417,0,0.0,0.1667,0.1667,0.1,0.05,0.5,0.5,0.5
0,484,0,0.05,0.025,0,0.25,0.25,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,485,0.6667,0.52,0.26,1.0,1.0,1.0,1.0,0.6,0.3571,1.0,1.0,1.0,1.0,0.6,0.3444,1.0,1.0,1.0,1.0,0.6,0.3571,1.0,1.0,1.0
0,486,0.6667,0.4,0.29,1.0,1.0,1.0,0.3333,0.3,0.1875,1.0,1.0,1.0,0,0.04,0.0861,0,0.2,0.2,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,487,1.0,1.0,0.56,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0167,0,0.0,0.1667,0,0,0.0,0,0,0.0
0,488,0.3333,0.3,0.18,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429,0.1667,0.1,0.05,0.5,0.5,0.5,0,0,0.0,0,0,0.0
0,489,0,0.04,0.02,0,0.2,0.2,0,0,0.0143,0,0,0.1429,0,0.05,0.025,0,0.25,0.25,0,0,0.0143,0,0,0.1429
