,userId,max_wp_ap@3,max_wp_ap@5,max_wp_ap@10,max_wp_rr@3,max_wp_rr@5,max_wp_rr@10,cos_ns_ap@3,cos_ns_ap@5,cos_ns_ap@10,cos_ns_rr@3,cos_ns_rr@5,cos_ns_rr@10,cos_ls_ap@3,cos_ls_ap@5,cos_ls_ap@10,cos_ls_rr@3,cos_ls_rr@5,cos_ls_rr@10,cos_sk_ap@3,cos_sk_ap@5,cos_sk_ap@10,cos_sk_rr@3,cos_sk_rr@5,cos_sk_rr@10
0,490,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5
0,491,1.0,0.8,0.4714,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,0.6667,0.52,0.26,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0
0,492,0.3889,0.2333,0.1167,0.5,0.5,0.5,0,0.05,0.0583,0,0.25,0.25,0,0.0,0.0827,0,0.0,0.1667,0,0,0.0389,0,0,0.1667
0,493,1.0,0.6,0.4381,1.0,1.0,1.0,0.1667,0.1,0.1262,0.5,0.5,0.5,0,0.05,0.1311,0,0.25,0.25,0.1111,0.0667,0.1095,0.3333,0.3333,0.3333
0,494,1.0,0.6,0.5748,1.0,1.0,1.0,0.5556,0.4833,0.2917,1.0,1.0,1.0,0.5556,0.4833,0.2817,1.0,1.0,1.0,0.5556,0.4833,0.2917,1.0,1.0,1.0
0,495,0.1111,0.1467,0.1067,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,496,0.3333,0.42,0.3322,1.0,1.0,1.0,1.0,0.8,0.569,1.0,1.0,1.0,1.0,0.6,0.4981,1.0,1.0,1.0,1.0,0.8,0.569,1.0,1.0,1.0
0,497,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0,0.1667,0.18,0.1329,0.5,0.5,0.5,0.3333,0.2,0.12,1.0,1.0,1.0
0,498,0.6667,0.55,0.3194,1.0,1.0,1.0,0.5556,0.4533,0.2267,1.0,1.0,1.0,0,0.0,0.0325,0,0.0,0.125,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,499,0.3333,0.2,0.1,1.0,1.0,1.0,0.5556,0.4533,0.2667,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.28,0.2229,1.0,1.0,1.0
0,500,0.1667,0.1,0.1262,0.5,0.5,0.5,0.3333,0.2,0.1,1.0,1.0,1.0,0,0.0,0.0143,0,0.0,0.1429,0.3333,0.2,0.1222,1.0,1.0,1.0
0,501,0.3333,0.2,0.1,1.0,1.0,1.0,0.5556,0.4833,0.3613,1.0,1.0,1.0,0.5556,0.3333,0.3095,1.0,1.0,1.0,0.5556,0.3333,0.3111,1.0,1.0,1.0
0,502,0,0.04,0.045,0,0.2,0.2,0,0.05,0.0869,0,0.25,0.25,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.3333,0.2,0.125,1.0,1.0,1.0
0,503,0.6667,0.4,0.2,1.0,1.0,1.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0,0,0.0,0.0,0,0,0.0143,0,0,0.1429
0,504,0.3333,0.42,0.25,1.0,1.0,1.0,0.1667,0.18,0.09,0.5,0.5,0.5,0,0.04,0.0833,0,0.2,0.2,0.1667,0.18,0.09,0.5,0.5,0.5
0,505,0.5556,0.6433,0.5208,1.0,1.0,1.0,1.0,0.8,0.5225,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6667,0.4,0.4296,1.0,1.0,1.0
0,506,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0,0.6667,0.55,0.275,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0
0,509,0,0,0.0347,0,0,0.125,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.04,0.04,0,0.2,0.2,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,510,0.1111,0.0667,0.0556,0.3333,0.3333,0.3333,0,0,0.0125,0,0,0.125,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,511,0.1667,0.1,0.1561,0.5,0.5,0.5,0,0,0.0693,0,0,0.1429,0,0.0,0.0347,0,0.0,0.125,0,0,0.0111,0,0,0.1111
0,512,0.5556,0.6433,0.3217,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.075,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5
0,513,0.5556,0.4833,0.2861,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1667,0.1,0.05,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,514,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0125,0,0,0.125,0,0.05,0.0583,0,0.25,0.25,0,0,0.0111,0,0,0.1111
0,515,0.6667,0.71,0.4264,1.0,1.0,1.0,1.0,0.8,0.4833,1.0,1.0,1.0,1.0,0.8,0.4833,1.0,1.0,1.0,0.6667,0.55,0.3694,1.0,1.0,1.0
0,516,0,0.13,0.2221,0,0.25,0.25,0.6667,0.55,0.275,1.0,1.0,1.0,0.6667,0.4,0.3071,1.0,1.0,1.0,1.0,0.6,0.3,1.0,1.0,1.0
0,517,0.6667,0.4,0.2375,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.28,0.14,1.0,1.0,1.0
0,518,0.3889,0.2333,0.2067,0.5,0.5,0.5,0.5556,0.3333,0.2042,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.5556,0.3333,0.24,1.0,1.0,1.0
0,519,1.0,0.6,0.4222,1.0,1.0,1.0,0.6667,0.4,0.2375,1.0,1.0,1.0,0.6667,0.4,0.2733,1.0,1.0,1.0,0.6667,0.4,0.2375,1.0,1.0,1.0
0,520,0.1111,0.0667,0.0556,0.3333,0.3333,0.3333,0,0,0.0417,0,0,0.1667,0,0.0,0.0417,0,0.0,0.1667,0,0,0.0325,0,0,0.125
0,521,0.1667,0.1,0.0722,0.5,0.5,0.5,0,0.05,0.025,0,0.25,0.25,0,0.05,0.1012,0,0.25,0.25,0,0.05,0.025,0,0.25,0.25
0,522,0.3333,0.42,0.3171,1.0,1.0,1.0,0,0,0.01,0,0,0.1,0,0.0,0.0417,0,0.0,0.1667,0,0,0.0,0,0,0.0
0,523,0,0.05,0.025,0,0.25,0.25,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1667,0.2,0.1333,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,524,1.0,1.0,0.5857,1.0,1.0,1.0,0.5556,0.4833,0.2417,1.0,1.0,1.0,0.5556,0.4833,0.3083,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,525,0,0,0.0143,0,0,0.1429,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.3333,0.2,0.1,1.0,1.0,1.0
0,526,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0
0,527,0,0.04,0.02,0,0.2,0.2,0,0,0.0367,0,0,0.1667,0,0.04,0.02,0,0.2,0.2,0,0,0.0111,0,0,0.1111
0,528,0.1667,0.32,0.2267,0.5,0.5,0.5,0.1667,0.1,0.1119,0.5,0.5,0.5,0.1667,0.18,0.1844,0.5,0.5,0.5,0.3333,0.28,0.17,1.0,1.0,1.0
0,530,1.0,1.0,0.5,1.0,1.0,1.0,0.1667,0.18,0.09,0.5,0.5,0.5,0,0.05,0.0583,0,0.25,0.25,0,0,0.0167,0,0,0.1667
0,531,0.6667,0.55,0.4708,1.0,1.0,1.0,1.0,0.6,0.3944,1.0,1.0,1.0,1.0,0.76,0.38,1.0,1.0,1.0,1.0,0.6,0.34,1.0,1.0,1.0
0,532,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.3,0.1833,1.0,1.0,1.0,0.3333,0.2,0.1762,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0
0,533,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0,0.05,0.025,0,0.25,0.25
0,534,0.3333,0.3,0.15,1.0,1.0,1.0,0.6667,0.4,0.25,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0,0.3333,0.42,0.2767,1.0,1.0,1.0
0,536,0.6667,0.55,0.3417,1.0,1.0,1.0,0.6667,0.52,0.3171,1.0,1.0,1.0,0.5556,0.4533,0.2838,1.0,1.0,1.0,0.6667,0.52,0.26,1.0,1.0,1.0
0,537,0.6667,0.52,0.31,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0
0,538,0.6667,0.71,0.4106,1.0,1.0,1.0,0.1111,0.1467,0.1033,0.3333,0.3333,0.3333,0.1667,0.18,0.1329,0.5,0.5,0.5,0.1111,0.1467,0.1067,0.3333,0.3333,0.3333
0,539,1.0,0.6,0.4292,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6667,0.55,0.4406,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
0,540,1.0,0.8,0.4833,1.0,1.0,1.0,0.6667,0.55,0.3417,1.0,1.0,1.0,0.6667,0.71,0.4264,1.0,1.0,1.0,0.6667,0.55,0.275,1.0,1.0,1.0
0,541,0.6667,0.4,0.2929,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0.1667,0.1,0.0833,0.5,0.5,0.5,0.3333,0.3,0.15,1.0,1.0,1.0
0,542,0.1667,0.1,0.07,0.5,0.5,0.5,0,0.05,0.08,0,0.25,0.25,0,0.04,0.045,0,0.2,0.2,0,0.05,0.05,0,0.25,0.25
0,543,0.1667,0.2,0.1733,0.5,0.5,0.5,0.3333,0.28,0.14,1.0,1.0,1.0,0.3333,0.2,0.1633,1.0,1.0,1.0,0.5556,0.3333,0.2042,1.0,1.0,1.0
0,544,0.3333,0.28,0.1775,1.0,1.0,1.0,0.5556,0.6433,0.3717,1.0,1.0,1.0,0.1667,0.32,0.2267,0.5,0.5,0.5,0.3889,0.5433,0.3272,0.5,0.5,0.5
0,546,0.3333,0.28,0.14,1.0,1.0,1.0,0.6667,0.4,0.2333,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5
0,547,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333,0.3889,0.3833,0.1917,0.5,0.5,0.5,0.3889,0.3833,0.1917,0.5,0.5,0.5,0.1111,0.2867,0.1433,0.3333,0.3333,0.3333
0,548,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.2,0.2105,1.0,1.0,1.0,0.3333,0.42,0.4081,1.0,1.0,1.0,0.3333,0.2,0.1633,1.0,1.0,1.0
0,549,1.0,0.8,0.4714,1.0,1.0,1.0,0.6667,0.71,0.405,1.0,1.0,1.0,0.5556,0.6433,0.3217,1.0,1.0,1.0,1.0,0.76,0.43,1.0,1.0,1.0
0,550,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.6667,0.52,0.26,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.6667,0.52,0.3044,1.0,1.0,1.0
0,551,1.0,0.6,0.4127,1.0,1.0,1.0,0.5556,0.3333,0.24,1.0,1.0,1.0,0.3333,0.2,0.1522,1.0,1.0,1.0,0.5556,0.4833,0.2417,1.0,1.0,1.0
0,552,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0143,0,0,0.1429
0,553,0.5556,0.3333,0.2,1.0,1.0,1.0,0,0,0.0111,0,0,0.1111,0,0.0,0.01,0,0.0,0.1,0,0,0.0343,0,0,0.1429
0,554,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,555,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.3889,0.2333,0.1167,0.5,0.5,0.5
0,556,1.0,0.8,0.5583,1.0,1.0,1.0,1.0,0.76,0.549,1.0,1.0,1.0,1.0,0.6,0.4381,1.0,1.0,1.0,1.0,0.76,0.549,1.0,1.0,1.0
0,557,0.6667,0.4,0.2,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0
0,558,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.1667,0.1,0.0833,0.5,0.5,0.5,0.3333,0.2,0.12,1.0,1.0,1.0,0.1667,0.1,0.0833,0.5,0.5,0.5
0,559,0.3333,0.2,0.155,1.0,1.0,1.0,0,0.05,0.045,0,0.25,0.25,0,0.0,0.0143,0,0.0,0.1429,0,0,0.0,0,0,0.0
0,560,0,0,0.0,0,0,0.0,0,0.05,0.0472,0,0.25,0.25,0,0.0,0.01,0,0.0,0.1,0,0.04,0.0486,0,0.2,0.2
0,561,0.1667,0.2,0.1333,0.5,0.5,0.5,0.3333,0.2,0.1,1.0,1.0,1.0,0.1667,0.1,0.0722,0.5,0.5,0.5,0.1667,0.1,0.05,0.5,0.5,0.5
0,562,0.1667,0.1,0.075,0.5,0.5,0.5,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,563,0,0,0.0,0,0,0.0,0,0,0.01,0,0,0.1,0,0.05,0.025,0,0.25,0.25,0,0,0.0,0,0,0.0
0,564,0,0,0.0347,0,0,0.125,0,0,0.0786,0,0,0.1667,0,0.0,0.0452,0,0.0,0.1667,0,0,0.0311,0,0,0.1111
0,565,0,0.05,0.045,0,0.25,0.25,0.1667,0.1,0.07,0.5,0.5,0.5,0,0.04,0.02,0,0.2,0.2,0,0,0.01,0,0,0.1
0,566,0.1667,0.2,0.15,0.5,0.5,0.5,0,0,0.0167,0,0,0.1667,0,0.0,0.0167,0,0.0,0.1667,0,0.04,0.02,0,0.2,0.2
0,567,0.6667,0.52,0.3171,1.0,1.0,1.0,0.3333,0.2,0.1586,1.0,1.0,1.0,0.3333,0.2,0.1286,1.0,1.0,1.0,0.3333,0.28,0.1733,1.0,1.0,1.0
0,568,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.28,0.2344,1.0,1.0,1.0,0.3889,0.2333,0.1595,0.5,0.5,0.5,0.3333,0.28,0.2344,1.0,1.0,1.0
0,570,0.5556,0.3333,0.2095,1.0,1.0,1.0,0.3333,0.3,0.1833,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.28,0.14,1.0,1.0,1.0
0,571,0.6667,0.52,0.26,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0,0.6667,0.52,0.26,1.0,1.0,1.0,0.6667,0.4,0.2429,1.0,1.0,1.0
0,572,0,0.04,0.02,0,0.2,0.2,0,0,0.0311,0,0,0.1111,0,0.0,0.01,0,0.0,0.1,0,0,0.0,0,0,0.0
0,573,0,0,0.01,0,0,0.1,0.1667,0.18,0.1675,0.5,0.5,0.5,0.1667,0.1,0.0786,0.5,0.5,0.5,0,0.13,0.1594,0,0.25,0.25
0,574,0.5556,0.3333,0.1667,1.0,1.0,1.0,0.5556,0.3333,0.1967,1.0,1.0,1.0,0.3333,0.28,0.17,1.0,1.0,1.0,0.5556,0.3333,0.2042,1.0,1.0,1.0
0,575,0.3333,0.2,0.1222,1.0,1.0,1.0,0,0,0.0367,0,0,0.1667,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0367,0,0,0.1667
0,577,0.6667,0.4,0.23,1.0,1.0,1.0,0,0.13,0.065,0,0.25,0.25,0.1667,0.18,0.09,0.5,0.5,0.5,0.1111,0.0667,0.0967,0.3333,0.3333,0.3333
0,578,0.1667,0.1,0.075,0.5,0.5,0.5,0.3333,0.3,0.18,1.0,1.0,1.0,0.3333,0.2,0.1522,1.0,1.0,1.0,0.5556,0.3333,0.1667,1.0,1.0,1.0
0,579,0.1111,0.2867,0.2005,0.3333,0.3333,0.3333,0.1667,0.1,0.105,0.5,0.5,0.5,0,0.0,0.0125,0,0.0,0.125,0.1667,0.1,0.075,0.5,0.5,0.5
0,580,1.0,0.76,0.4356,1.0,1.0,1.0,0.3333,0.3,0.15,1.0,1.0,1.0,0,0.04,0.0533,0,0.2,0.2,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333
0,581,0.3333,0.2,0.1333,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.04,0.02,0,0.2,0.2,0,0.05,0.025,0,0.25,0.25
0,582,0,0.05,0.0833,0,0.25,0.25,0.3333,0.3,0.2,1.0,1.0,1.0,0.3333,0.2,0.125,1.0,1.0,1.0,0.3333,0.28,0.1775,1.0,1.0,1.0
0,583,0.6667,0.4,0.3696,1.0,1.0,1.0,0.5556,0.4833,0.3798,1.0,1.0,1.0,0.6667,0.4,0.4084,1.0,1.0,1.0,0.5556,0.6433,0.4598,1.0,1.0,1.0
0,584,0,0,0.0,0,0,0.0,0,0,0.0143,0,0,0.1429,0,0.0,0.0111,0,0.0,0.1111,0,0.05,0.025,0,0.25,0.25
0,585,0.1667,0.18,0.1233,0.5,0.5,0.5,0.1111,0.1467,0.0733,0.3333,0.3333,0.3333,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1667,0.1,0.07,0.5,0.5,0.5
0,586,0.3889,0.2333,0.1167,0.5,0.5,0.5,0,0,0.0365,0,0,0.1429,0.1667,0.1,0.07,0.5,0.5,0.5,0,0,0.0,0,0,0.0
0,587,0,0.04,0.045,0,0.2,0.2,0,0.05,0.0583,0,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.05,0.045,0,0.25,0.25
0,588,0.3333,0.28,0.14,1.0,1.0,1.0,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0,0.05,0.05,0,0.25,0.25
0,589,0,0,0.0,0,0,0.0,0,0.04,0.02,0,0.2,0.2,0.3333,0.2,0.1,1.0,1.0,1.0,0,0,0.0125,0,0,0.125
0,590,0,0,0.0717,0,0,0.1667,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,591,0.6667,0.4,0.2333,1.0,1.0,1.0,0.1667,0.1,0.05,0.5,0.5,0.5,0.1667,0.1,0.075,0.5,0.5,0.5,0,0.05,0.025,0,0.25,0.25
0,592,0.6667,0.4,0.2829,1.0,1.0,1.0,0.1667,0.1,0.0833,0.5,0.5,0.5,0,0.05,0.025,0,0.25,0.25,0.3333,0.2,0.1,1.0,1.0,1.0
0,593,0.3333,0.28,0.2229,1.0,1.0,1.0,1.0,0.76,0.38,1.0,1.0,1.0,0.6667,0.71,0.355,1.0,1.0,1.0,0.5556,0.6433,0.3217,1.0,1.0,1.0
0,594,0,0.05,0.025,0,0.25,0.25,0,0.05,0.0472,0,0.25,0.25,0.1667,0.1,0.05,0.5,0.5,0.5,0,0,0.0417,0,0,0.1667
0,595,0,0.05,0.0917,0,0.25,0.25,0.3333,0.2,0.1333,1.0,1.0,1.0,0,0.04,0.04,0,0.2,0.2,0.3333,0.2,0.1222,1.0,1.0,1.0
0,596,0.6667,0.52,0.3267,1.0,1.0,1.0,0.1111,0.0667,0.0619,0.3333,0.3333,0.3333,0,0.0,0.01,0,0.0,0.1,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333
0,597,0.3333,0.28,0.14,1.0,1.0,1.0,0.1667,0.1,0.07,0.5,0.5,0.5,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0.1667,0.1,0.07,0.5,0.5,0.5
0,598,0.5556,0.3333,0.2495,1.0,1.0,1.0,0.3333,0.2,0.1333,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0
0,599,0,0.13,0.1079,0,0.25,0.25,0,0,0.0143,0,0,0.1429,0,0.0,0.0389,0,0.0,0.1667,0,0,0.0111,0,0,0.1111
0,600,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,601,0.6667,0.4,0.2,1.0,1.0,1.0,0.3333,0.2,0.1222,1.0,1.0,1.0,0.3333,0.2,0.1,1.0,1.0,1.0,0.3333,0.2,0.12,1.0,1.0,1.0
0,602,0.1667,0.1,0.105,0.5,0.5,0.5,0,0,0.0111,0,0,0.1111,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,603,0.3333,0.2,0.1667,1.0,1.0,1.0,0.1111,0.0667,0.0333,0.3333,0.3333,0.3333,0,0.04,0.0533,0,0.2,0.2,0,0,0.0717,0,0,0.1667
0,604,0,0,0.0,0,0,0.0,0,0,0.0111,0,0,0.1111,0,0.0,0.0111,0,0.0,0.1111,0,0,0.0452,0,0,0.1667
0,605,0.1667,0.2,0.1429,0.5,0.5,0.5,0.6667,0.52,0.26,1.0,1.0,1.0,0.6667,0.4,0.2,1.0,1.0,1.0,0.6667,0.4,0.2333,1.0,1.0,1.0
0,606,0.1111,0.0667,0.0667,0.3333,0.3333,0.3333,0,0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0
0,607,0.3333,0.2,0.1,1.0,1.0,1.0,0,0.13,0.155,0,0.25,0.25,0,0.0,0.0452,0,0.0,0.1667,0.6667,0.4,0.25,1.0,1.0,1.0
0,608,0,0,0.0125,0,0,0.125,0,0,0.0125,0,0,0.125,0,0.0,0.01,0,0.0,0.1,0,0,0.0167,0,0,0.1667
0,610,0.1111,0.1667,0.0833,0.3333,0.3333,0.3333,0.3889,0.2333,0.1167,0.5,0.5,0.5,0.3889,0.2333,0.1542,0.5,0.5,0.5,0.1667,0.1,0.0833,0.5,0.5,0.5
