,userId,max_wp_p3,max_wp_p5,max_wp_p10,max_wp_mrr3,max_wp_mrr5,max_wp_mrr10,cos_ns_p3,cos_ns_p5,cos_ns_p10,cos_ns_mrr3,cos_ns_mrr5,cos_ns_mrr10,cos_ls_p3,cos_ls_p5,cos_ls_p10,cos_ls_mrr3,cos_ls_mrr5,cos_ls_mrr10,cos_sk_p3,cos_sk_p5,cos_sk_p10,cos_sk_mrr3,cos_sk_mrr5,cos_sk_mrr10
0,1,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.2,0.2,0.0,0.09,0.1307,0.0,0.0,0.1,0.0,0.0,0.0336
0,2,0.3333,0.4,0.4,0.6111,0.5467,0.5149,0.3333,0.4,0.3,0.6111,0.5467,0.4361,0.0,0.2,0.3,0.0,0.04,0.1702,0.3333,0.4,0.2,0.6111,0.5467,0.4024
0,3,0.3333,0.4,0.4,0.6111,0.5467,0.4572,0.6667,0.8,0.6,0.8889,0.8433,0.7656,1.0,0.8,0.7,1.0,0.96,0.8409,0.6667,0.6,0.7,0.8889,0.7533,0.7375
0,4,0.3333,0.4,0.2,0.1111,0.1967,0.2275,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.2,0.1111,0.1567,0.164,0.0,0.2,0.1,0.0,0.09,0.1096
0,5,0.3333,0.4,0.4,0.2778,0.2967,0.3353,0.3333,0.2,0.3,0.2778,0.2567,0.2476,0.3333,0.2,0.3,0.2778,0.2567,0.2476,0.0,0.2,0.1,0.0,0.09,0.1096
0,6,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,8,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.0,0.2,0.2,0.0,0.04,0.1057,0.3333,0.4,0.3,0.2778,0.3467,0.3361
0,10,0.3333,0.6,0.3,0.1111,0.2867,0.337,0.3333,0.4,0.6,0.6111,0.5467,0.5696,0.6667,0.4,0.4,0.3889,0.4133,0.3669,0.6667,0.6,0.4,0.8889,0.7533,0.604
0,11,1.0,0.8,0.7,1.0,0.96,0.8575,0.3333,0.6,0.4,0.6111,0.5867,0.5516,0.6667,0.6,0.5,0.8889,0.7533,0.6828,0.3333,0.6,0.4,0.6111,0.5867,0.5349
0,12,0.6667,0.4,0.4,0.8889,0.7133,0.5715,0.6667,0.8,0.6,0.7222,0.7433,0.6989,0.6667,0.6,0.6,0.7222,0.6533,0.623,0.6667,0.8,0.6,0.7222,0.7433,0.6989
0,13,0.6667,0.4,0.4,0.7222,0.6133,0.5104,0.6667,0.6,0.5,0.8889,0.7533,0.6282,0.6667,0.6,0.5,0.7222,0.6533,0.6019,0.3333,0.4,0.4,0.6111,0.5467,0.4715
0,14,0.6667,0.4,0.4,0.7222,0.6133,0.5173,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.1,0.0,0.0,0.01,0.3333,0.2,0.2,0.2778,0.2567,0.2029
0,15,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.1,0.0,0.0,0.01
0,17,1.0,0.8,0.4,1.0,0.91,0.7132,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.2,0.1,0.0,0.04,0.0846
0,19,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.2,0.1,0.0,0.09,0.1096
0,20,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.2,0.0,0.0,0.0857
0,21,0.3333,0.2,0.4,0.6111,0.4567,0.3719,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.4,0.3,0.6111,0.4967,0.3874
0,22,0.0,0.2,0.2,0.0,0.09,0.1196,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.4,0.2,0.1111,0.2467,0.2524
0,23,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.3333,0.2,0.2,0.6111,0.4567,0.3265
0,24,0.6667,0.6,0.6,0.8889,0.8033,0.6744,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.0,0.2,0.1,0.0,0.04,0.0846
0,25,0.6667,0.6,0.5,0.7222,0.7033,0.6578,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.2,0.2,0.0,0.09,0.1432
0,27,0.6667,0.4,0.3,0.7222,0.6133,0.4837,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.3333,0.4,0.3,0.2778,0.3467,0.3361,0.3333,0.2,0.2,0.2778,0.2567,0.2408
0,28,0.3333,0.2,0.3,0.6111,0.4567,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.4,0.3,0.1111,0.2467,0.317,0.0,0.0,0.1,0.0,0.0,0.01
0,30,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.1,0.0,0.0,0.0646
0,31,1.0,0.6,0.5,1.0,0.87,0.7102,0.6667,0.4,0.3,0.3889,0.4133,0.3569,0.3333,0.4,0.3,0.6111,0.4967,0.3874,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,32,0.0,0.2,0.2,0.0,0.04,0.1057,0.0,0.2,0.2,0.0,0.09,0.1575,0.0,0.2,0.3,0.0,0.04,0.1425,0.0,0.2,0.2,0.0,0.09,0.1196
0,33,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.4,0.4,0.7222,0.6133,0.4937,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,35,0.3333,0.2,0.3,0.6111,0.4567,0.3476,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,37,0.6667,0.6,0.3,0.7222,0.7033,0.5454,0.3333,0.4,0.3,0.1111,0.2467,0.2861,0.0,0.2,0.4,0.0,0.04,0.2181,0.0,0.0,0.3,0.0,0.0,0.0647
0,38,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.2,0.2,0.0,0.09,0.1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846
0,39,0.3333,0.4,0.4,0.1111,0.1967,0.2586,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,40,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,41,0.3333,0.4,0.3,0.1111,0.1967,0.2611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0
0,42,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0547,0.0,0.0,0.1,0.0,0.0,0.0336
0,44,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.2,0.3,0.0,0.04,0.1157,0.0,0.2,0.3,0.0,0.09,0.2077,0.0,0.0,0.1,0.0,0.0,0.0646
0,45,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.2,0.1,0.0,0.04,0.0846
0,46,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.1,0.0,0.0,0.0336,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,47,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.2,0.6111,0.4567,0.3408
0,48,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.4,0.5,0.6111,0.5467,0.536,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.6667,0.6,0.4,0.8889,0.8033,0.6165
0,49,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0
0,50,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846
0,52,0.3333,0.4,0.3,0.6111,0.4967,0.3986,0.3333,0.4,0.3,0.6111,0.5467,0.467,0.3333,0.6,0.3,0.1111,0.2867,0.337,0.6667,0.4,0.3,0.7222,0.6133,0.5004
0,53,0.3333,0.4,0.3,0.6111,0.4967,0.3986,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.2,0.6111,0.4567,0.314
0,55,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.6667,0.6,0.6,0.8889,0.7533,0.666,0.6667,0.6,0.5,0.8889,0.7533,0.6685,0.6667,0.6,0.5,0.8889,0.7533,0.656
0,56,0.6667,0.6,0.5,0.7222,0.6533,0.5515,0.6667,0.4,0.3,0.3889,0.4133,0.3458,0.3333,0.4,0.3,0.1111,0.2467,0.2861,0.0,0.0,0.2,0.0,0.0,0.0547
0,57,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0336
0,58,0.0,0.2,0.2,0.0,0.04,0.0946,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.0
0,59,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.3,0.6111,0.4567,0.324,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.2,0.2778,0.2567,0.2029
0,60,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,61,0.6667,0.4,0.4,0.8889,0.7133,0.5673,0.3333,0.4,0.3,0.1111,0.1967,0.2374,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.4,0.3,0.1111,0.1967,0.2374
0,62,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.2,0.1,0.0,0.09,0.1096
0,64,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.0,0.2,0.0,0.0,0.0436,0.3333,0.2,0.2,0.1111,0.1567,0.164
0,65,0.6667,0.8,0.5,0.8889,0.8433,0.7278,0.6667,0.8,0.6,0.7222,0.7433,0.6878,1.0,0.6,0.5,1.0,0.87,0.7412,0.6667,0.6,0.6,0.7222,0.6533,0.6428
0,66,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.0,0.0,0.2,0.0,0.0,0.0547,0.3333,0.2,0.3,0.1111,0.1567,0.1865,0.0,0.0,0.1,0.0,0.0,0.0336
0,67,1.0,0.8,0.5,1.0,0.91,0.7778,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846
0,69,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,70,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.0,0.2,0.2,0.0,0.09,0.1196
0,71,0.3333,0.4,0.3,0.2778,0.2967,0.3253,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.2,0.1,0.0,0.04,0.0846
0,72,1.0,0.6,0.3,1.0,0.87,0.6287,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0211
0,73,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,74,0.0,0.2,0.2,0.0,0.04,0.1491,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,75,0.6667,0.6,0.5,0.3889,0.5033,0.5144,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.2,0.2,0.0,0.09,0.1432,0.0,0.2,0.2,0.0,0.04,0.0946
0,76,0.6667,0.6,0.6,0.8889,0.8033,0.6869,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.0,0.0,0.0,0.0,0.0
0,77,1.0,0.6,0.4,1.0,0.87,0.6623,0.6667,0.4,0.4,0.7222,0.6133,0.5048,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.4,0.6111,0.4567,0.4153
0,78,1.0,0.8,0.6,1.0,0.96,0.8128,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.4,1.0,0.87,0.6498
0,79,0.3333,0.4,0.3,0.1111,0.2467,0.317,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.3,0.6111,0.4567,0.4053,0.0,0.2,0.1,0.0,0.09,0.1096
0,80,1.0,0.8,0.5,1.0,0.96,0.8028,0.6667,0.4,0.4,0.8889,0.7133,0.5673,0.6667,0.4,0.3,0.3889,0.4133,0.3458,0.6667,0.4,0.3,0.8889,0.7133,0.5337
0,82,0.6667,0.4,0.4,0.8889,0.7133,0.5673,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.0,0.2,0.2,0.0,0.09,0.1575,0.3333,0.4,0.2,0.2778,0.2967,0.2774
0,83,0.3333,0.4,0.3,0.2778,0.3467,0.3361,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.0,0.2,0.0,0.0,0.0815,0.0,0.2,0.2,0.0,0.04,0.1491
0,84,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,85,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.6,0.5,0.2778,0.3867,0.4685,0.6667,0.4,0.4,0.3889,0.4133,0.434,0.6667,0.6,0.6,0.3889,0.4533,0.4851
0,86,0.3333,0.4,0.3,0.6111,0.5467,0.4236,0.0,0.0,0.3,0.0,0.0,0.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01
0,87,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.6667,0.4,0.3,0.7222,0.6133,0.4837,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.8,0.4,0.7222,0.7433,0.6299
0,88,1.0,1.0,0.6,1.0,1.0,0.8707,0.6667,0.6,0.5,0.8889,0.7533,0.6449,0.3333,0.6,0.4,0.1111,0.2867,0.3849,0.3333,0.6,0.5,0.1111,0.2867,0.4227
0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,90,0.3333,0.4,0.3,0.6111,0.4967,0.3874,0.3333,0.4,0.3,0.1111,0.2467,0.2624,0.3333,0.4,0.3,0.2778,0.2967,0.342,0.3333,0.4,0.2,0.2778,0.3467,0.3024
0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.2,0.0,0.0,0.0579
0,92,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.4,0.3,0.6111,0.5467,0.4361,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.3,0.6111,0.4567,0.3476
0,93,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.2,0.0,0.0,0.0857,0.0,0.0,0.3,0.0,0.0,0.1193,0.0,0.0,0.2,0.0,0.0,0.0547
0,94,1.0,0.8,0.5,1.0,0.96,0.7719,0.0,0.0,0.2,0.0,0.0,0.0547,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.2,0.0,0.0,0.0547
0,95,0.3333,0.2,0.3,0.6111,0.4567,0.3786,0.0,0.0,0.3,0.0,0.0,0.1193,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,96,0.0,0.2,0.4,0.0,0.04,0.1761,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0336
0,97,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.0479
0,98,0.3333,0.2,0.4,0.1111,0.1567,0.2455,0.3333,0.6,0.4,0.2778,0.3867,0.4206,0.3333,0.4,0.4,0.2778,0.2967,0.352,0.6667,0.6,0.3,0.3889,0.4533,0.4204
0,99,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.3333,0.4,0.2,0.2778,0.2967,0.2774
0,100,0.0,0.0,0.1,0.0,0.0,0.0211,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.3333,0.2,0.2,0.2778,0.2567,0.2265
0,101,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,102,0.6667,0.4,0.4,0.8889,0.7133,0.5604,0.0,0.2,0.2,0.0,0.04,0.0946,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846
0,103,0.0,0.4,0.4,0.0,0.13,0.3066,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.6667,0.6,0.3,0.7222,0.6533,0.5204,0.6667,0.6,0.3,0.8889,0.7533,0.5704
0,104,0.3333,0.4,0.3,0.6111,0.4967,0.442,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.0,0.1,0.0,0.0,0.0336
0,105,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479
0,106,1.0,1.0,0.6,1.0,1.0,0.8564,1.0,0.8,0.5,1.0,0.96,0.7862,0.6667,0.8,0.6,0.8889,0.8433,0.7545,1.0,0.8,0.5,1.0,0.96,0.7862
0,107,0.6667,0.4,0.3,0.8889,0.7133,0.4958,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,108,0.0,0.0,0.3,0.0,0.0,0.1336,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0
0,109,0.3333,0.2,0.3,0.6111,0.4567,0.3786,0.6667,0.4,0.3,0.7222,0.6133,0.5004,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,110,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0336,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.1,0.0,0.0,0.0479
0,112,1.0,1.0,0.7,1.0,1.0,0.921,0.6667,0.4,0.3,0.7222,0.6133,0.5004,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.4,0.2,0.6111,0.5467,0.4024
0,113,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0211
0,114,1.0,1.0,0.5,1.0,1.0,0.8228,0.6667,0.6,0.6,0.8889,0.8033,0.7035,0.6667,0.6,0.6,0.8889,0.8033,0.6869,0.6667,0.8,0.5,0.7222,0.7433,0.6635
0,115,0.3333,0.4,0.3,0.6111,0.5467,0.4361,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0
0,116,0.6667,0.6,0.5,0.8889,0.7533,0.6685,0.3333,0.4,0.3,0.6111,0.4967,0.442,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.3333,0.2,0.3,0.6111,0.4567,0.3911
0,117,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,118,1.0,1.0,0.6,1.0,1.0,0.8439,1.0,0.8,0.5,1.0,0.91,0.7232,1.0,1.0,0.5,1.0,1.0,0.8228,1.0,0.8,0.5,1.0,0.96,0.7594
0,119,0.3333,0.4,0.5,0.6111,0.5467,0.4981,0.6667,0.8,0.5,0.7222,0.7433,0.6945,0.6667,0.6,0.3,0.7222,0.7033,0.5454,0.3333,0.6,0.6,0.6111,0.5867,0.5896
