,userId,max_wp_p3,max_wp_p5,max_wp_p10,max_wp_mrr3,max_wp_mrr5,max_wp_mrr10,cos_ns_p3,cos_ns_p5,cos_ns_p10,cos_ns_mrr3,cos_ns_mrr5,cos_ns_mrr10,cos_ls_p3,cos_ls_p5,cos_ls_p10,cos_ls_mrr3,cos_ls_mrr5,cos_ls_mrr10,cos_sk_p3,cos_sk_p5,cos_sk_p10,cos_sk_mrr3,cos_sk_mrr5,cos_sk_mrr10
0,121,0.6667,0.4,0.3,0.7222,0.6133,0.4569,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.3,0.6111,0.4567,0.3365,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,123,0.6667,0.6,0.4,0.3889,0.5033,0.479,0.3333,0.4,0.4,0.6111,0.5467,0.484,0.3333,0.4,0.4,0.2778,0.2967,0.3631,0.6667,0.4,0.3,0.8889,0.7133,0.5337
0,124,0.6667,0.6,0.6,0.8889,0.7533,0.666,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846
0,125,0.3333,0.4,0.3,0.6111,0.5467,0.467,0.3333,0.2,0.3,0.1111,0.1567,0.174,0.0,0.0,0.1,0.0,0.0,0.0211,0.3333,0.2,0.2,0.6111,0.4567,0.3408
0,126,0.3333,0.6,0.4,0.6111,0.5867,0.5349,0.3333,0.4,0.4,0.1111,0.2467,0.3506,0.0,0.4,0.3,0.0,0.13,0.2041,0.0,0.4,0.3,0.0,0.13,0.2587
0,127,0.3333,0.2,0.2,0.6111,0.4567,0.3408,1.0,0.6,0.4,1.0,0.87,0.6623,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.4,1.0,0.87,0.6498
0,128,0.6667,0.8,0.6,0.3889,0.5433,0.6114,0.0,0.4,0.3,0.0,0.13,0.2277,0.0,0.4,0.3,0.0,0.13,0.2587,0.0,0.2,0.3,0.0,0.09,0.2077
0,129,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,130,0.0,0.2,0.2,0.0,0.04,0.1057,0.6667,0.6,0.3,0.3889,0.4533,0.4204,0.0,0.4,0.3,0.0,0.13,0.2587,0.3333,0.4,0.3,0.1111,0.2467,0.317
0,131,0.6667,0.8,0.6,0.8889,0.8433,0.7924,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.6,0.3,0.1111,0.2867,0.337,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,132,0.6667,0.6,0.4,0.8889,0.7533,0.604,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,134,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.3333,0.4,0.3,0.1111,0.1967,0.2486,0.0,0.2,0.2,0.0,0.09,0.1741
0,135,0.3333,0.4,0.3,0.6111,0.4967,0.442,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.4,0.3,0.6111,0.4967,0.4111,0.3333,0.2,0.3,0.6111,0.4567,0.3365
0,136,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0479
0,137,0.6667,0.4,0.3,0.3889,0.4133,0.4004,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.1,0.0,0.09,0.1096
0,138,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.6667,0.6,0.4,0.3889,0.5033,0.4554,0.3333,0.4,0.3,0.2778,0.3467,0.367,0.6667,0.6,0.4,0.7222,0.7033,0.5665
0,139,1.0,0.8,0.7,1.0,0.96,0.8575,0.6667,0.8,0.6,0.8889,0.8433,0.7781,0.6667,0.8,0.6,0.3889,0.5433,0.6114,0.6667,0.8,0.6,0.7222,0.7433,0.7114
0,140,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.0,0.2,0.2,0.0,0.09,0.1575,0.0,0.2,0.2,0.0,0.09,0.1432,0.0,0.2,0.1,0.0,0.09,0.1096
0,141,0.6667,0.4,0.3,0.8889,0.7133,0.5069,0.0,0.2,0.2,0.0,0.09,0.1307,0.3333,0.4,0.3,0.1111,0.1967,0.2374,0.0,0.2,0.1,0.0,0.09,0.1096
0,142,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.01
0,143,0.6667,0.4,0.3,0.7222,0.6133,0.4569,0.6667,0.6,0.4,0.7222,0.7033,0.5554,0.6667,0.6,0.4,0.3889,0.4533,0.4683,0.3333,0.2,0.3,0.6111,0.4567,0.3365
0,144,1.0,0.6,0.3,1.0,0.87,0.6287,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479
0,147,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.6667,0.6,0.6,0.8889,0.7533,0.6896,0.6667,0.4,0.6,0.8889,0.7133,0.653,0.6667,0.6,0.5,0.8889,0.8033,0.681
0,148,1.0,0.8,0.6,1.0,0.91,0.7823,1.0,0.6,0.4,1.0,0.87,0.6766,0.6667,0.6,0.4,0.7222,0.7033,0.6099,1.0,0.8,0.4,1.0,0.91,0.7132
0,149,1.0,1.0,0.5,1.0,1.0,0.8228,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.8,0.5,1.0,0.96,0.7594,0.3333,0.4,0.4,0.6111,0.4967,0.4465
0,150,0.6667,0.6,0.5,0.8889,0.7533,0.6015,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.3,1.0,0.87,0.6287
0,151,0.0,0.2,0.2,0.0,0.09,0.1432,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,152,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.2,0.3,0.0,0.09,0.1786,0.0,0.2,0.3,0.0,0.04,0.197,0.0,0.0,0.2,0.0,0.0,0.0746
0,153,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0
0,154,0.3333,0.4,0.4,0.1111,0.2467,0.3381,0.3333,0.6,0.5,0.2778,0.3867,0.4616,0.3333,0.4,0.3,0.2778,0.2967,0.3111,0.3333,0.4,0.4,0.6111,0.4967,0.4322
0,155,0.6667,0.8,0.5,0.7222,0.7433,0.6778,0.6667,0.6,0.4,0.3889,0.5033,0.4665,0.6667,0.4,0.3,0.7222,0.6133,0.5004,0.6667,0.6,0.4,0.8889,0.7533,0.6182
0,156,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,159,0.6667,0.4,0.4,0.7222,0.6133,0.4669,0.6667,0.6,0.4,0.8889,0.8033,0.629,0.6667,0.6,0.4,0.7222,0.7033,0.5554,1.0,0.6,0.4,1.0,0.87,0.6498
0,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,161,0.6667,0.6,0.6,0.8889,0.7533,0.673,0.3333,0.2,0.3,0.6111,0.4567,0.3365,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.2,0.6111,0.4567,0.314
0,162,0.3333,0.4,0.4,0.1111,0.1967,0.309,0.3333,0.2,0.4,0.6111,0.4567,0.3576,0.3333,0.2,0.3,0.6111,0.4567,0.3786,0.3333,0.2,0.3,0.6111,0.4567,0.3786
0,164,1.0,0.8,0.6,1.0,0.91,0.7712,0.3333,0.2,0.4,0.2778,0.2567,0.3265,0.6667,0.6,0.4,0.7222,0.7033,0.5554,0.0,0.2,0.4,0.0,0.04,0.2306
0,165,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.4,0.4,0.1111,0.1967,0.302,0.0,0.0,0.3,0.0,0.0,0.1026,0.0,0.2,0.3,0.0,0.09,0.1786
0,166,0.6667,0.8,0.5,0.7222,0.7433,0.6635,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646
0,167,0.3333,0.2,0.4,0.2778,0.2567,0.3153,0.3333,0.2,0.3,0.1111,0.1567,0.2174,0.0,0.0,0.3,0.0,0.0,0.1026,0.3333,0.2,0.2,0.1111,0.1567,0.1908
0,168,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,170,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0336
0,171,0.6667,0.6,0.4,0.3889,0.4533,0.4683,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.3,0.0,0.0,0.0957,0.0,0.2,0.1,0.0,0.09,0.1096
0,172,0.6667,0.4,0.4,0.8889,0.7133,0.5982,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0336
0,174,0.0,0.0,0.3,0.0,0.0,0.0957,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,175,0.0,0.2,0.1,0.0,0.09,0.1096,1.0,1.0,0.7,1.0,1.0,0.8664,1.0,1.0,0.7,1.0,1.0,0.8775,1.0,1.0,0.7,1.0,1.0,0.9085
0,176,0.3333,0.4,0.3,0.6111,0.4967,0.3986,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.3333,0.2,0.2,0.1111,0.1567,0.1529
0,177,0.0,0.0,0.2,0.0,0.0,0.0746,0.0,0.2,0.2,0.0,0.04,0.1182,0.0,0.2,0.2,0.0,0.04,0.1325,0.0,0.2,0.2,0.0,0.04,0.1325
0,178,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,179,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,180,1.0,0.8,0.4,1.0,0.91,0.7132,0.6667,0.4,0.3,0.7222,0.6133,0.4694,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.4,0.3,0.6111,0.5467,0.4361
0,181,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.0,0.2,0.2,0.0,0.04,0.1325,0.3333,0.4,0.2,0.1111,0.1967,0.2275
0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.2,0.6111,0.4567,0.314
0,183,0.3333,0.4,0.3,0.2778,0.3467,0.367,0.6667,0.6,0.4,0.7222,0.6533,0.5683,0.3333,0.6,0.4,0.6111,0.5867,0.5081,0.6667,0.6,0.4,0.7222,0.7033,0.6099
0,184,0.6667,0.6,0.3,0.7222,0.7033,0.5454,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.1,0.0,0.0,0.0211,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,185,0.3333,0.4,0.3,0.6111,0.4967,0.4254,0.3333,0.4,0.4,0.2778,0.2967,0.359,0.0,0.2,0.3,0.0,0.09,0.1407,0.3333,0.4,0.2,0.1111,0.1967,0.2275
0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,188,0.0,0.0,0.1,0.0,0.0,0.0336,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,189,1.0,0.8,0.6,1.0,0.96,0.7819,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.0,0.0,0.2,0.0,0.0,0.0547,0.0,0.4,0.2,0.0,0.13,0.1941
0,190,0.6667,0.4,0.3,0.3889,0.4133,0.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,191,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,192,0.6667,0.4,0.3,0.8889,0.7133,0.4958,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.6667,0.4,0.3,0.7222,0.6133,0.4694,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,193,0.6667,0.6,0.5,0.8889,0.7533,0.6449,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.3333,0.2,0.2,0.1111,0.1567,0.1765,0.0,0.2,0.2,0.0,0.09,0.1432
0,195,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846
0,196,0.0,0.2,0.2,0.0,0.04,0.1182,0.0,0.2,0.3,0.0,0.04,0.1282,0.0,0.2,0.3,0.0,0.04,0.1661,0.3333,0.2,0.3,0.6111,0.4567,0.3365
0,197,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.4,0.2,0.2778,0.3467,0.3024
0,198,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,199,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0436,0.0,0.0,0.0,0.0,0.0,0.0
0,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,201,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.2,0.3,0.0,0.04,0.1661
0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,203,0.6667,0.8,0.6,0.8889,0.8433,0.7614,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.3333,0.6,0.3,0.6111,0.5867,0.487,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,204,0.0,0.2,0.3,0.0,0.04,0.1393,0.3333,0.4,0.3,0.6111,0.4967,0.3874,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.3333,0.2,0.2,0.6111,0.4567,0.3408
0,205,0.6667,0.6,0.5,0.8889,0.8033,0.6501,0.3333,0.4,0.4,0.1111,0.2467,0.3649,0.3333,0.4,0.3,0.1111,0.1967,0.2374,0.3333,0.4,0.4,0.1111,0.2467,0.3649
0,206,0.3333,0.2,0.3,0.6111,0.4567,0.3744,0.6667,0.4,0.4,0.8889,0.7133,0.5548,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.3,0.8889,0.7133,0.5337
0,208,0.6667,0.6,0.3,0.7222,0.7033,0.5454,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.6667,0.6,0.3,0.7222,0.6533,0.5204,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,209,1.0,0.8,0.6,1.0,0.96,0.8128,0.6667,0.8,0.7,0.7222,0.7433,0.7492,0.3333,0.2,0.3,0.2778,0.2567,0.2911,0.6667,0.8,0.7,0.3889,0.5433,0.6492
0,210,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.2,0.1111,0.1567,0.1908
0,211,0.6667,0.6,0.4,0.8889,0.8033,0.6165,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846
0,212,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.1,0.0,0.04,0.0846
0,213,0.3333,0.4,0.3,0.1111,0.1967,0.2611,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0211
0,215,0.3333,0.4,0.4,0.2778,0.3467,0.3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,216,0.0,0.0,0.1,0.0,0.0,0.01,0.3333,0.2,0.3,0.2778,0.2567,0.2744,0.3333,0.4,0.3,0.1111,0.2467,0.2861,0.3333,0.2,0.3,0.6111,0.4567,0.3619
0,217,0.3333,0.4,0.4,0.6111,0.4967,0.4322,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.2,0.2,0.1111,0.1567,0.1765,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,218,0.0,0.2,0.3,0.0,0.09,0.1643,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.1111,0.1567,0.1529,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,219,0.3333,0.2,0.2,0.1111,0.1567,0.1529,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.2,0.0,0.04,0.1182
0,220,0.3333,0.6,0.3,0.6111,0.5867,0.487,0.0,0.2,0.2,0.0,0.09,0.1575,0.3333,0.2,0.2,0.1111,0.1567,0.1765,0.0,0.2,0.1,0.0,0.04,0.0846
0,221,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,222,0.3333,0.6,0.4,0.2778,0.3867,0.4206,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.2,0.1111,0.1567,0.2074
0,223,0.3333,0.2,0.3,0.1111,0.1567,0.2174,0.3333,0.2,0.3,0.1111,0.1567,0.2244,0.0,0.2,0.3,0.0,0.04,0.1661,0.0,0.2,0.1,0.0,0.09,0.1096
0,224,0.0,0.0,0.1,0.0,0.0,0.0211,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.2,0.6111,0.4567,0.3265
0,225,0.3333,0.2,0.2,0.1111,0.1567,0.1529,0.6667,0.6,0.4,0.8889,0.7533,0.5804,0.6667,0.4,0.4,0.8889,0.7133,0.5982,1.0,0.6,0.3,1.0,0.87,0.6287
0,226,0.0,0.4,0.3,0.0,0.13,0.2041,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.4,0.2,0.1111,0.1967,0.2275
0,227,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,228,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,229,0.3333,0.4,0.4,0.6111,0.5467,0.4881,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,230,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.3,0.1111,0.1567,0.2119,0.0,0.2,0.3,0.0,0.09,0.2077,0.3333,0.2,0.3,0.1111,0.1567,0.2119
0,231,0.3333,0.4,0.4,0.6111,0.5467,0.5149,0.3333,0.6,0.3,0.2778,0.3867,0.387,0.3333,0.4,0.3,0.2778,0.2967,0.342,0.3333,0.6,0.3,0.1111,0.2867,0.337
0,232,0.0,0.0,0.2,0.0,0.0,0.0311,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.1,0.0,0.09,0.1096
0,234,0.0,0.2,0.3,0.0,0.04,0.1425,0.3333,0.6,0.4,0.1111,0.2867,0.4016,0.3333,0.2,0.5,0.2778,0.2567,0.3601,0.0,0.4,0.4,0.0,0.13,0.3066
0,235,0.0,0.2,0.3,0.0,0.09,0.1841,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846
0,236,0.0,0.0,0.2,0.0,0.0,0.0746,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.0,0.2,0.2,0.0,0.09,0.1196
0,237,1.0,0.8,0.6,1.0,0.91,0.8114,0.6667,0.6,0.3,0.3889,0.5033,0.4454,0.3333,0.6,0.4,0.1111,0.2867,0.4016,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,238,0.3333,0.6,0.3,0.6111,0.5867,0.487,0.3333,0.4,0.5,0.6111,0.4967,0.5235,0.3333,0.4,0.5,0.6111,0.4967,0.4967,0.3333,0.4,0.5,0.6111,0.4967,0.4801
0,239,0.3333,0.4,0.5,0.2778,0.2967,0.3801,0.6667,0.6,0.4,0.3889,0.4533,0.4304,0.3333,0.4,0.4,0.2778,0.3467,0.377,0.6667,0.6,0.3,0.7222,0.6533,0.5204
0,240,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0211
0,241,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.3333,0.2,0.3,0.6111,0.4567,0.3744,0.3333,0.2,0.2,0.1111,0.1567,0.164
0,242,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.0,0.2,0.2,0.0,0.04,0.1325,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.0,0.2,0.0,0.0,0.0579
0,243,0.3333,0.4,0.3,0.6111,0.4967,0.442,0.3333,0.4,0.3,0.1111,0.2467,0.317,0.3333,0.4,0.3,0.1111,0.2467,0.317,0.6667,0.4,0.3,0.3889,0.4133,0.4004
0,244,0.3333,0.4,0.3,0.2778,0.3467,0.367,0.0,0.2,0.3,0.0,0.09,0.1952,0.0,0.2,0.2,0.0,0.09,0.1307,0.0,0.2,0.3,0.0,0.09,0.1643
