,userId,max_wp_p3,max_wp_p5,max_wp_p10,max_wp_mrr3,max_wp_mrr5,max_wp_mrr10,cos_ns_p3,cos_ns_p5,cos_ns_p10,cos_ns_mrr3,cos_ns_mrr5,cos_ns_mrr10,cos_ls_p3,cos_ls_p5,cos_ls_p10,cos_ls_mrr3,cos_ls_mrr5,cos_ls_mrr10,cos_sk_p3,cos_sk_p5,cos_sk_p10,cos_sk_mrr3,cos_sk_mrr5,cos_sk_mrr10
0,246,0.3333,0.4,0.2,0.1111,0.1967,0.2275,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.3333,0.2,0.2,0.1111,0.1567,0.164,0.0,0.2,0.2,0.0,0.04,0.1182
0,247,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,248,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.6667,0.8,0.6,0.7222,0.7433,0.7045,0.3333,0.6,0.5,0.6111,0.5867,0.5685,0.6667,0.6,0.6,0.8889,0.8033,0.7178
0,249,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.0,0.0,0.2,0.0,0.0,0.0815,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.0,0.2,0.0,0.0,0.069
0,250,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,251,0.6667,0.6,0.4,0.8889,0.7533,0.5915,0.0,0.2,0.4,0.0,0.09,0.2556,0.3333,0.4,0.4,0.1111,0.2467,0.3103,0.0,0.2,0.4,0.0,0.09,0.2122
0,252,1.0,0.8,0.6,1.0,0.96,0.7819,1.0,0.8,0.6,1.0,0.96,0.8364,1.0,0.6,0.5,1.0,0.87,0.7269,1.0,0.8,0.4,1.0,0.96,0.7382
0,253,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.3,0.6111,0.4567,0.3619,0.3333,0.4,0.4,0.6111,0.4967,0.4086,0.3333,0.2,0.2,0.2778,0.2567,0.2029
0,254,0.3333,0.2,0.2,0.1111,0.1567,0.1529,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0
0,255,1.0,0.8,0.4,1.0,0.91,0.7132,1.0,0.8,0.5,1.0,0.96,0.8028,1.0,0.8,0.5,1.0,0.91,0.7778,1.0,0.8,0.5,1.0,0.96,0.8028
0,256,0.6667,0.6,0.4,0.3889,0.5033,0.5099,0.3333,0.2,0.3,0.6111,0.4567,0.3508,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.4,0.3,0.1111,0.2467,0.317
0,258,1.0,0.6,0.6,1.0,0.87,0.7623,0.6667,0.6,0.4,0.3889,0.4533,0.4849,0.3333,0.4,0.4,0.1111,0.1967,0.309,0.6667,0.6,0.3,0.7222,0.7033,0.5454
0,259,0.6667,0.6,0.4,0.8889,0.8033,0.6432,0.3333,0.4,0.4,0.1111,0.2467,0.2961,0.3333,0.6,0.4,0.1111,0.2867,0.3706,0.0,0.0,0.3,0.0,0.0,0.1225
0,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,261,1.0,0.6,0.3,1.0,0.87,0.6287,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646
0,262,1.0,0.8,0.5,1.0,0.96,0.8028,0.6667,0.4,0.4,0.8889,0.7133,0.5982,1.0,0.6,0.3,1.0,0.87,0.6287,0.3333,0.4,0.4,0.6111,0.4967,0.4899
0,263,0.3333,0.4,0.4,0.1111,0.2467,0.3649,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,264,0.6667,0.4,0.5,0.7222,0.6133,0.5148,1.0,0.8,0.5,1.0,0.91,0.7778,1.0,1.0,0.5,1.0,1.0,0.8228,1.0,0.6,0.4,1.0,0.87,0.6387
0,265,0.6667,0.4,0.4,0.3889,0.4133,0.4483,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.2,0.2,0.1111,0.1567,0.1765
0,266,0.3333,0.2,0.3,0.1111,0.1567,0.2553,0.0,0.2,0.2,0.0,0.04,0.1491,0.3333,0.2,0.3,0.2778,0.2567,0.2508,0.3333,0.2,0.2,0.2778,0.2567,0.2575
0,267,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,268,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.0,0.2,0.0,0.0,0.0857,0.3333,0.2,0.2,0.2778,0.2567,0.2265
0,269,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.4,0.3,0.6111,0.4967,0.442,0.3333,0.2,0.3,0.6111,0.4567,0.3674,0.3333,0.4,0.3,0.6111,0.4967,0.3986
0,270,0.3333,0.2,0.3,0.6111,0.4567,0.3508,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.2,0.2778,0.2567,0.2408
0,271,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.3333,0.4,0.3,0.6111,0.5467,0.4503
0,272,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.0,0.0,0.3,0.0,0.0,0.1225,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.0,0.1,0.0,0.0,0.0479
0,273,0.6667,0.6,0.4,0.7222,0.6533,0.5304,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0
0,274,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.3,0.0,0.0,0.1336,0.3333,0.2,0.3,0.2778,0.2567,0.2674,0.3333,0.4,0.3,0.2778,0.2967,0.2986
0,275,0.3333,0.4,0.3,0.1111,0.1967,0.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,276,0.6667,0.4,0.4,0.8889,0.7133,0.5673,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.0,0.2,0.2,0.0,0.09,0.1196
0,277,1.0,0.8,0.5,1.0,0.96,0.7719,1.0,0.6,0.6,1.0,0.87,0.7748,1.0,0.8,0.5,1.0,0.96,0.7862,0.6667,0.8,0.5,0.8889,0.8433,0.7135
0,278,0.0,0.0,0.2,0.0,0.0,0.0982,0.6667,0.6,0.4,0.8889,0.8033,0.6432,0.6667,0.6,0.4,0.8889,0.8033,0.6599,1.0,0.6,0.4,1.0,0.87,0.6932
0,279,0.0,0.4,0.4,0.0,0.13,0.2923,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0815
0,280,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.2,0.0,0.0,0.0579
0,282,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.2,0.0,0.0,0.0579,0.0,0.0,0.2,0.0,0.0,0.0436
0,283,1.0,0.6,0.5,1.0,0.87,0.6977,0.0,0.4,0.2,0.0,0.13,0.1941,0.3333,0.2,0.3,0.1111,0.1567,0.2411,0.3333,0.4,0.2,0.1111,0.1967,0.2275
0,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.2,0.0,0.0,0.0547,0.0,0.2,0.1,0.0,0.09,0.1096
0,285,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,286,0.3333,0.4,0.3,0.1111,0.2467,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,287,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.1,0.0,0.0,0.01
0,288,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,290,0.0,0.0,0.2,0.0,0.0,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,291,0.3333,0.4,0.6,0.2778,0.3467,0.4585,1.0,0.8,0.4,1.0,0.96,0.7382,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.3,1.0,0.87,0.6287
0,292,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.3,0.6111,0.4967,0.4111,0.3333,0.4,0.3,0.6111,0.4967,0.4111,0.3333,0.4,0.3,0.6111,0.5467,0.4361
0,294,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.2,0.1,0.0,0.09,0.1096
0,295,0.6667,0.6,0.5,0.8889,0.8033,0.6769,0.3333,0.2,0.4,0.6111,0.4567,0.4265,0.0,0.4,0.3,0.0,0.13,0.2277,0.3333,0.2,0.3,0.6111,0.4567,0.4053
0,296,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.0,0.0,0.3,0.0,0.0,0.1336,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.0,0.0,0.0,0.0,0.0,0.0
0,297,0.6667,0.6,0.5,0.8889,0.8033,0.6644,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.6667,0.6,0.5,0.7222,0.7033,0.6199,0.3333,0.4,0.2,0.6111,0.5467,0.4024
0,298,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.2,0.0,0.0,0.0857
0,299,0.3333,0.2,0.3,0.1111,0.1567,0.2411,0.6667,0.4,0.4,0.8889,0.7133,0.584,0.6667,0.6,0.4,0.7222,0.7033,0.5665,0.6667,0.6,0.4,0.8889,0.8033,0.6165
0,300,0.6667,0.8,0.7,0.8889,0.8433,0.7589,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.4,0.8889,0.7133,0.5604,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,301,1.0,0.6,0.4,1.0,0.87,0.6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,302,0.6667,0.6,0.3,0.3889,0.4533,0.4204,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.0,0.2,0.3,0.0,0.09,0.1911,0.0,0.0,0.2,0.0,0.0,0.0547
0,303,0.6667,0.6,0.4,0.7222,0.7033,0.5554,1.0,1.0,0.7,1.0,1.0,0.8974,0.6667,0.8,0.5,0.7222,0.7433,0.6635,1.0,1.0,0.7,1.0,1.0,0.8539
0,304,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,306,1.0,0.6,0.3,1.0,0.87,0.6287,0.6667,0.8,0.5,0.3889,0.5433,0.5635,0.6667,0.6,0.5,0.3889,0.5033,0.5144,0.3333,0.6,0.5,0.6111,0.5867,0.5995
0,307,0.6667,0.4,0.3,0.3889,0.4133,0.3569,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.0,0.1,0.0,0.0,0.0646
0,309,0.3333,0.4,0.3,0.2778,0.3467,0.3503,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.0,0.0,0.0,0.0
0,310,0.0,0.2,0.3,0.0,0.09,0.1675,0.0,0.2,0.3,0.0,0.04,0.1536,0.0,0.2,0.3,0.0,0.09,0.1911,0.3333,0.2,0.3,0.1111,0.1567,0.2286
0,312,0.6667,0.4,0.4,0.8889,0.7133,0.5294,0.3333,0.2,0.2,0.1111,0.1567,0.164,0.0,0.2,0.1,0.0,0.09,0.1096,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,314,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,315,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.6667,0.4,0.3,0.7222,0.6133,0.5004,0.3333,0.2,0.3,0.6111,0.4567,0.3508,0.6667,0.4,0.3,0.7222,0.6133,0.5004
0,317,0.0,0.2,0.2,0.0,0.09,0.1575,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0547
0,318,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.2,0.2,0.0,0.09,0.1307
0,319,0.6667,0.6,0.4,0.8889,0.8033,0.6599,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.2778,0.2567,0.2408
0,321,0.6667,0.4,0.5,0.7222,0.6133,0.544,0.6667,0.6,0.3,0.7222,0.6533,0.5204,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.4,0.3,0.6111,0.4967,0.442
0,322,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.4,0.3,0.1111,0.1967,0.2753,0.0,0.4,0.4,0.0,0.13,0.2377,0.0,0.4,0.3,0.0,0.13,0.2587
0,323,0.0,0.0,0.2,0.0,0.0,0.0857,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.04,0.0846
0,325,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,326,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0746
0,327,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.3333,0.2,0.2,0.2778,0.2567,0.2575
0,328,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,330,0.0,0.4,0.4,0.0,0.13,0.2923,0.0,0.2,0.2,0.0,0.09,0.1741,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.0,0.2,0.3,0.0,0.09,0.1407
0,331,0.3333,0.2,0.2,0.1111,0.1567,0.164,0.3333,0.4,0.3,0.2778,0.3467,0.3124,0.3333,0.4,0.3,0.1111,0.2467,0.3003,0.3333,0.2,0.3,0.2778,0.2567,0.2508
0,332,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,334,0.6667,0.4,0.4,0.8889,0.7133,0.5673,0.0,0.4,0.3,0.0,0.13,0.2041,0.3333,0.4,0.4,0.1111,0.1967,0.2853,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,335,0.6667,0.6,0.5,0.8889,0.8033,0.7078,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.3333,0.6,0.3,0.2778,0.3867,0.387,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,336,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.3333,0.4,0.4,0.1111,0.2467,0.3506,0.3333,0.4,0.4,0.6111,0.4967,0.459,0.3333,0.4,0.4,0.1111,0.1967,0.2965
0,337,0.0,0.0,0.2,0.0,0.0,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.09,0.1096
0,338,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.0,0.2,0.2,0.0,0.09,0.1196,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.2,0.0,0.09,0.1196
0,339,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0
0,340,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.4,0.2,0.2778,0.2967,0.2774
0,341,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.3,0.8889,0.7133,0.5069,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,342,0.3333,0.2,0.3,0.6111,0.4567,0.3619,0.6667,0.6,0.3,0.7222,0.6533,0.5204,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.6,0.3,0.7222,0.6533,0.5204
0,343,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0336
0,344,0.0,0.2,0.2,0.0,0.09,0.1432,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0336
0,345,0.6667,0.4,0.2,0.8889,0.7133,0.4858,1.0,0.6,0.3,1.0,0.87,0.6287,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.6667,0.6,0.4,0.8889,0.8033,0.6599
0,346,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,347,0.3333,0.4,0.4,0.6111,0.5467,0.4881,0.6667,0.6,0.3,0.3889,0.5033,0.4454,0.3333,0.6,0.3,0.2778,0.3867,0.387,0.6667,0.6,0.3,0.3889,0.5033,0.4454
0,348,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.1,0.0,0.0,0.0479
0,349,1.0,0.8,0.4,1.0,0.96,0.7382,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,350,0.6667,0.4,0.4,0.8889,0.7133,0.5405,0.6667,0.8,0.5,0.8889,0.8433,0.7135,0.6667,0.6,0.4,0.8889,0.7533,0.6182,0.6667,0.6,0.5,0.8889,0.7533,0.6519
0,351,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.0,0.1,0.0,0.0,0.01
0,353,0.3333,0.4,0.3,0.6111,0.5467,0.4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0646
0,354,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0
0,355,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.3,0.8889,0.7133,0.5069
0,356,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.01
0,357,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,358,0.6667,0.4,0.3,0.3889,0.4133,0.4004,0.6667,0.4,0.3,0.8889,0.7133,0.4958,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.4,0.3,0.8889,0.7133,0.5337
0,359,0.6667,0.4,0.4,0.8889,0.7133,0.5715,0.3333,0.2,0.4,0.6111,0.4567,0.4122,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,360,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.6667,0.8,0.6,0.8889,0.8433,0.711,0.6667,0.8,0.6,0.8889,0.8433,0.711,0.6667,0.6,0.6,0.8889,0.8033,0.7414
0,361,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,362,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.3,0.0,0.09,0.222,0.0,0.0,0.0,0.0,0.0,0.0
0,363,1.0,0.6,0.5,1.0,0.87,0.6866,0.6667,0.6,0.4,0.7222,0.7033,0.579,0.6667,0.6,0.5,0.8889,0.8033,0.681,0.6667,0.6,0.5,0.7222,0.7033,0.6001
0,364,0.6667,0.6,0.5,0.7222,0.6533,0.6019,0.3333,0.4,0.4,0.6111,0.4967,0.4899,0.3333,0.2,0.3,0.6111,0.4567,0.3744,0.3333,0.4,0.4,0.6111,0.5467,0.5006
0,365,0.3333,0.4,0.4,0.6111,0.4967,0.4631,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.4,0.2,0.2778,0.3467,0.3024
0,366,0.6667,0.6,0.6,0.7222,0.7033,0.648,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.2,0.0,0.0,0.0547
0,367,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.2,0.0,0.0,0.1125
0,368,0.0,0.0,0.2,0.0,0.0,0.0815,0.3333,0.2,0.2,0.1111,0.1567,0.1529,0.3333,0.2,0.3,0.1111,0.1567,0.2119,0.0,0.2,0.1,0.0,0.09,0.1096
0,369,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.6667,0.4,0.2,0.7222,0.6133,0.4358
