,userId,max_wp_p3,max_wp_p5,max_wp_p10,max_wp_mrr3,max_wp_mrr5,max_wp_mrr10,cos_ns_p3,cos_ns_p5,cos_ns_p10,cos_ns_mrr3,cos_ns_mrr5,cos_ns_mrr10,cos_ls_p3,cos_ls_p5,cos_ls_p10,cos_ls_mrr3,cos_ls_mrr5,cos_ls_mrr10,cos_sk_p3,cos_sk_p5,cos_sk_p10,cos_sk_mrr3,cos_sk_mrr5,cos_sk_mrr10
0,370,1.0,0.6,0.4,1.0,0.87,0.6932,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.3333,0.4,0.3,0.1111,0.2467,0.2624,0.3333,0.4,0.2,0.2778,0.3467,0.3024
0,371,0.0,0.0,0.1,0.0,0.0,0.0336,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.0,0.2,0.2,0.0,0.09,0.1307,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,372,0.3333,0.4,0.4,0.6111,0.4967,0.4631,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.3333,0.4,0.2,0.2778,0.3467,0.3024
0,373,0.6667,0.6,0.4,0.8889,0.8033,0.6599,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.1,0.0,0.0,0.01
0,374,0.0,0.2,0.2,0.0,0.09,0.1307,0.0,0.4,0.3,0.0,0.13,0.2587,0.3333,0.4,0.3,0.1111,0.2467,0.2861,0.0,0.0,0.0,0.0,0.0,0.0
0,375,0.3333,0.4,0.4,0.6111,0.4967,0.459,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.2,0.2,0.0,0.04,0.1491
0,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0
0,378,0.6667,0.8,0.6,0.3889,0.5433,0.6114,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.2,0.0,0.0,0.1125
0,379,0.6667,0.6,0.4,0.8889,0.8033,0.6054,0.3333,0.4,0.3,0.6111,0.5467,0.4124,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,380,0.3333,0.2,0.3,0.2778,0.2567,0.2674,0.6667,0.6,0.4,0.7222,0.7033,0.5554,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.6667,0.6,0.3,0.3889,0.5033,0.4454
0,381,0.0,0.0,0.2,0.0,0.0,0.1125,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.2,0.2778,0.2567,0.2265
0,382,0.3333,0.2,0.3,0.6111,0.4567,0.3674,0.0,0.2,0.2,0.0,0.09,0.1196,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.1,0.0,0.04,0.0846
0,383,0.0,0.2,0.2,0.0,0.04,0.1182,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.2778,0.2567,0.2029
0,384,0.3333,0.4,0.3,0.6111,0.5467,0.4124,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.2,0.2,0.0,0.04,0.1325,0.3333,0.2,0.2,0.2778,0.2567,0.214
0,385,0.6667,0.6,0.6,0.8889,0.8033,0.6869,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,386,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.6667,0.4,0.3,0.8889,0.7133,0.5069,0.6667,0.4,0.3,0.7222,0.6133,0.4837,0.3333,0.4,0.4,0.6111,0.5467,0.4336
0,387,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,388,1.0,1.0,0.7,1.0,1.0,0.8974,1.0,1.0,0.8,1.0,1.0,0.9689,1.0,1.0,0.8,1.0,1.0,0.9453,1.0,1.0,0.8,1.0,1.0,0.9689
0,389,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.0,0.3,0.0,0.0,0.1026,0.0,0.0,0.2,0.0,0.0,0.0815,0.0,0.0,0.2,0.0,0.0,0.069
0,390,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,391,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,393,0.3333,0.2,0.3,0.2778,0.2567,0.2744,0.3333,0.2,0.3,0.1111,0.1567,0.2119,0.0,0.0,0.2,0.0,0.0,0.0815,0.3333,0.2,0.2,0.1111,0.1567,0.1908
0,395,0.3333,0.2,0.4,0.1111,0.1567,0.2653,0.6667,0.6,0.6,0.7222,0.7033,0.6369,0.6667,0.6,0.6,0.8889,0.7533,0.6619,0.6667,0.6,0.6,0.7222,0.7033,0.6646
0,396,1.0,0.6,0.7,1.0,0.87,0.7959,0.6667,0.6,0.6,0.8889,0.7533,0.6928,0.3333,0.4,0.6,0.6111,0.4967,0.5446,0.6667,0.6,0.3,0.8889,0.7533,0.5704
0,397,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.3,0.6111,0.5467,0.4124,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,398,0.6667,0.4,0.3,0.7222,0.6133,0.4569,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.3,0.1111,0.1567,0.2553,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,399,0.6667,0.8,0.6,0.3889,0.5433,0.6045,0.0,0.0,0.3,0.0,0.0,0.1082,0.0,0.0,0.2,0.0,0.0,0.0815,0.0,0.0,0.2,0.0,0.0,0.0579
0,400,0.6667,0.4,0.4,0.7222,0.6133,0.5483,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.6,0.4,0.1111,0.2867,0.347,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,401,1.0,0.6,0.5,1.0,0.87,0.6977,1.0,0.8,0.5,1.0,0.96,0.8028,1.0,0.8,0.6,1.0,0.96,0.8507,1.0,0.8,0.4,1.0,0.96,0.7382
0,402,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.0,0.2,0.1,0.0,0.09,0.1096
0,403,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,404,0.0,0.2,0.3,0.0,0.04,0.1661,0.3333,0.4,0.3,0.2778,0.3467,0.3124,0.6667,0.4,0.3,0.3889,0.4133,0.3569,0.0,0.2,0.2,0.0,0.04,0.1491
0,405,0.6667,0.6,0.6,0.8889,0.7533,0.7164,0.0,0.2,0.3,0.0,0.04,0.1536,0.0,0.0,0.2,0.0,0.0,0.1125,0.3333,0.2,0.3,0.1111,0.1567,0.2174
0,407,1.0,1.0,0.8,1.0,1.0,0.9453,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.3333,0.4,0.3,0.6111,0.5467,0.467,0.6667,0.6,0.3,0.7222,0.7033,0.5454
0,408,0.3333,0.4,0.3,0.1111,0.1967,0.2753,0.0,0.0,0.2,0.0,0.0,0.0746,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.2,0.0,0.0,0.0436
0,409,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,410,0.0,0.2,0.2,0.0,0.04,0.1182,0.0,0.2,0.2,0.0,0.04,0.1057,0.0,0.0,0.2,0.0,0.0,0.0746,0.0,0.0,0.1,0.0,0.0,0.0211
0,411,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.4,0.3,0.1111,0.1967,0.292,0.3333,0.6,0.3,0.1111,0.2867,0.337,0.0,0.4,0.3,0.0,0.13,0.2587
0,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.1,0.0,0.0,0.0336
0,413,0.0,0.4,0.3,0.0,0.13,0.242,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,414,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.2,0.2,0.0,0.04,0.1182,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.1,0.0,0.04,0.0846
0,415,0.6667,0.4,0.3,0.3889,0.4133,0.3837,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,416,0.3333,0.4,0.3,0.6111,0.5467,0.4503,0.3333,0.4,0.3,0.1111,0.1967,0.292,0.0,0.2,0.4,0.0,0.09,0.1743,0.3333,0.2,0.3,0.1111,0.1567,0.1976
0,417,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.0,0.0,0.1,0.0,0.0,0.0646,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.0,0.0,0.1,0.0,0.0,0.0646
0,418,0.6667,0.6,0.5,0.8889,0.8033,0.6769,0.3333,0.2,0.2,0.1111,0.1567,0.1765,0.0,0.2,0.2,0.0,0.09,0.1741,0.3333,0.2,0.2,0.1111,0.1567,0.2074
0,419,0.3333,0.6,0.4,0.2778,0.3867,0.4081,0.0,0.2,0.2,0.0,0.09,0.1432,0.0,0.0,0.3,0.0,0.0,0.1026,0.0,0.0,0.1,0.0,0.0,0.0336
0,420,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,421,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.4,0.2,0.6111,0.4967,0.3774
0,422,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.0,0.0,0.0,0.0
0,423,0.6667,0.6,0.4,0.7222,0.7033,0.5665,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.2,0.3,0.0,0.09,0.1911,0.0,0.2,0.3,0.0,0.09,0.1841
0,424,0.3333,0.2,0.4,0.6111,0.4567,0.3719,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.4,0.3,0.1111,0.1967,0.2611,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.0211
0,426,0.6667,0.8,0.5,0.7222,0.7433,0.6945,0.6667,0.4,0.3,0.3889,0.4133,0.4004,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.3333,0.6,0.3,0.1111,0.2867,0.337
0,427,0.0,0.2,0.2,0.0,0.09,0.1575,0.6667,0.6,0.4,0.8889,0.8033,0.629,0.6667,0.4,0.3,0.7222,0.6133,0.5004,0.6667,0.6,0.4,0.8889,0.8033,0.629
0,428,0.3333,0.2,0.3,0.6111,0.4567,0.3744,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.0,0.2,0.1,0.0,0.09,0.1096
0,429,0.0,0.2,0.2,0.0,0.04,0.0946,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0211
0,430,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.4,0.3,0.2778,0.3467,0.3236,0.3333,0.4,0.3,0.6111,0.5467,0.467,0.3333,0.4,0.2,0.2778,0.2967,0.2774
0,432,1.0,0.6,0.4,1.0,0.87,0.6498,0.0,0.2,0.2,0.0,0.09,0.1741,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.3333,0.4,0.2,0.2778,0.3467,0.3024
0,433,0.3333,0.2,0.4,0.6111,0.4567,0.3886,0.3333,0.4,0.4,0.1111,0.1967,0.3399,0.0,0.2,0.4,0.0,0.04,0.2306,0.3333,0.4,0.3,0.1111,0.1967,0.292
0,434,0.6667,0.4,0.4,0.8889,0.7133,0.584,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.3333,0.4,0.2,0.1111,0.2467,0.2524
0,435,0.3333,0.6,0.5,0.6111,0.5867,0.5181,0.3333,0.4,0.4,0.6111,0.5467,0.4715,0.3333,0.4,0.3,0.6111,0.4967,0.442,0.3333,0.4,0.3,0.6111,0.4967,0.442
0,436,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,437,0.0,0.2,0.3,0.0,0.04,0.1536,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.2,0.0,0.0,0.0815,0.0,0.2,0.2,0.0,0.04,0.1325
0,438,0.0,0.2,0.2,0.0,0.04,0.1325,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.1,0.0,0.0,0.0479
0,439,0.6667,0.6,0.4,0.7222,0.7033,0.5933,0.3333,0.4,0.3,0.6111,0.5467,0.467,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.3333,0.4,0.3,0.6111,0.5467,0.467
0,440,0.6667,0.4,0.3,0.8889,0.7133,0.5069,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.2,0.3,0.6111,0.4567,0.3508,0.3333,0.2,0.2,0.6111,0.4567,0.314
0,441,0.0,0.0,0.2,0.0,0.0,0.069,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.2,0.1,0.0,0.04,0.0846
0,443,0.3333,0.6,0.7,0.6111,0.5867,0.6542,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,444,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.4,0.4,0.6111,0.4967,0.4353,0.3333,0.2,0.3,0.2778,0.2567,0.2911,0.3333,0.4,0.2,0.6111,0.4967,0.3774
0,445,0.0,0.2,0.2,0.0,0.04,0.1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,446,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.1,0.0,0.0,0.0336,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,447,0.6667,0.4,0.5,0.8889,0.7133,0.5773,0.6667,0.4,0.4,0.3889,0.4133,0.4483,0.6667,0.4,0.4,0.3889,0.4133,0.3669,0.6667,0.6,0.4,0.3889,0.4533,0.4849
0,448,0.3333,0.4,0.3,0.6111,0.4967,0.4111,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0646
0,449,0.6667,0.4,0.3,0.8889,0.7133,0.4958,0.6667,0.4,0.3,0.3889,0.4133,0.3569,0.3333,0.2,0.2,0.1111,0.1567,0.1529,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,450,0.0,0.2,0.3,0.0,0.04,0.1282,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,451,0.3333,0.4,0.3,0.2778,0.2967,0.3253,0.0,0.2,0.2,0.0,0.04,0.1057,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.2,0.0,0.0,0.069
0,452,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846
0,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0479
0,454,1.0,0.8,0.5,1.0,0.96,0.7594,0.6667,0.6,0.4,0.8889,0.8033,0.6054,1.0,0.6,0.4,1.0,0.87,0.6932,0.6667,0.6,0.3,0.8889,0.8033,0.5954
0,455,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.6,0.3,0.7222,0.6533,0.5204,0.6667,0.4,0.3,0.7222,0.6133,0.5004,0.6667,0.4,0.3,0.7222,0.6133,0.4458
0,456,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.0,0.2,0.0,0.0,0.0436,0.0,0.2,0.1,0.0,0.04,0.0846
0,457,0.3333,0.4,0.2,0.2778,0.3467,0.3024,0.3333,0.4,0.3,0.1111,0.2467,0.3003,0.3333,0.2,0.2,0.1111,0.1567,0.1765,0.3333,0.2,0.3,0.2778,0.2567,0.2744
0,458,0.0,0.0,0.2,0.0,0.0,0.0579,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.0,0.2,0.2,0.0,0.09,0.1432
0,459,0.6667,0.4,0.4,0.8889,0.7133,0.584,0.6667,0.6,0.6,0.8889,0.7533,0.6785,0.6667,0.4,0.6,0.8889,0.7133,0.6419,0.6667,0.6,0.5,0.8889,0.8033,0.6644
0,460,0.6667,0.6,0.5,0.7222,0.7033,0.631,0.3333,0.4,0.2,0.1111,0.1967,0.2275,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.2,0.0,0.0,0.0857
0,461,1.0,0.8,0.6,1.0,0.96,0.7694,1.0,0.6,0.4,1.0,0.87,0.6932,0.6667,0.6,0.4,0.7222,0.7033,0.6099,1.0,0.6,0.4,1.0,0.87,0.6498
0,462,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.3,0.0,0.04,0.1425,0.3333,0.2,0.3,0.1111,0.1567,0.1865,0.3333,0.2,0.2,0.1111,0.1567,0.1908
0,463,0.6667,0.6,0.6,0.7222,0.7033,0.6101,0.3333,0.4,0.3,0.6111,0.4967,0.3874,0.3333,0.2,0.3,0.6111,0.4567,0.3476,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,464,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,465,0.6667,0.8,0.4,0.7222,0.7433,0.6299,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.3333,0.2,0.3,0.6111,0.4567,0.3476,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,466,0.6667,0.4,0.4,0.8889,0.7133,0.5548,1.0,0.6,0.5,1.0,0.87,0.6598,0.6667,0.4,0.3,0.8889,0.7133,0.4958,0.6667,0.4,0.4,0.8889,0.7133,0.5982
0,467,0.6667,0.8,0.5,0.3889,0.5433,0.5635,0.6667,0.8,0.7,0.8889,0.8433,0.7825,1.0,0.8,0.6,1.0,0.96,0.8239,1.0,0.6,0.7,1.0,0.87,0.7959
0,468,0.3333,0.4,0.4,0.6111,0.5467,0.4881,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,469,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.3333,0.2,0.3,0.6111,0.4567,0.3911,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,470,0.3333,0.2,0.3,0.6111,0.4567,0.3619,0.3333,0.2,0.3,0.6111,0.4567,0.4053,0.3333,0.2,0.3,0.6111,0.4567,0.4053,0.3333,0.2,0.2,0.6111,0.4567,0.3574
0,471,1.0,1.0,0.5,1.0,1.0,0.8228,0.0,0.4,0.2,0.0,0.13,0.1941,0.3333,0.2,0.3,0.1111,0.1567,0.2119,0.0,0.2,0.1,0.0,0.09,0.1096
0,472,1.0,0.6,0.4,1.0,0.87,0.6498,0.3333,0.4,0.4,0.2778,0.3467,0.4149,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.3333,0.4,0.4,0.2778,0.3467,0.4149
0,474,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,475,0.3333,0.4,0.3,0.2778,0.2967,0.2874,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.1,0.0,0.0,0.0479
0,476,0.0,0.4,0.2,0.0,0.13,0.1941,0.0,0.2,0.2,0.0,0.09,0.1575,0.0,0.2,0.2,0.0,0.09,0.1196,0.0,0.2,0.1,0.0,0.09,0.1096
0,479,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.2,0.0,0.04,0.1491,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,480,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.0,0.2,0.0,0.0,0.0815,0.0,0.0,0.2,0.0,0.0,0.0746,0.0,0.0,0.2,0.0,0.0,0.0579
0,482,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.4,0.2,0.2778,0.2967,0.2774
0,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.2,0.0,0.0,0.0982,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,484,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,485,0.6667,0.6,0.3,0.8889,0.7533,0.5704,1.0,0.6,0.4,1.0,0.87,0.6766,1.0,0.6,0.4,1.0,0.87,0.6498,1.0,0.6,0.4,1.0,0.87,0.6766
0,486,0.6667,0.4,0.4,0.8889,0.7133,0.5604,0.3333,0.4,0.3,0.6111,0.5467,0.4361,0.0,0.2,0.3,0.0,0.04,0.1661,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,487,1.0,1.0,0.6,1.0,1.0,0.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.0,0.0,0.0,0.0
0,488,0.3333,0.4,0.3,0.6111,0.5467,0.4124,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.0,0.0,0.0,0.0,0.0
0,489,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.1,0.0,0.0,0.0479
0,490,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,491,1.0,0.8,0.5,1.0,0.96,0.7862,1.0,0.6,0.3,1.0,0.87,0.6287,0.6667,0.6,0.3,0.8889,0.7533,0.5704,1.0,0.6,0.3,1.0,0.87,0.6287
