,userId,max_wp_p3,max_wp_p5,max_wp_p10,max_wp_mrr3,max_wp_mrr5,max_wp_mrr10,cos_ns_p3,cos_ns_p5,cos_ns_p10,cos_ns_mrr3,cos_ns_mrr5,cos_ns_mrr10,cos_ls_p3,cos_ls_p5,cos_ls_p10,cos_ls_mrr3,cos_ls_mrr5,cos_ls_mrr10,cos_sk_p3,cos_sk_p5,cos_sk_p10,cos_sk_mrr3,cos_sk_mrr5,cos_sk_mrr10
0,492,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.3,0.0,0.0,0.1461,0.0,0.0,0.2,0.0,0.0,0.0857
0,493,1.0,0.6,0.5,1.0,0.87,0.7412,0.3333,0.2,0.3,0.2778,0.2567,0.3053,0.0,0.2,0.4,0.0,0.09,0.2011,0.3333,0.2,0.3,0.1111,0.1567,0.2553
0,494,1.0,0.6,0.7,1.0,0.87,0.7723,0.6667,0.6,0.4,0.7222,0.7033,0.579,0.6667,0.6,0.4,0.7222,0.7033,0.5554,0.6667,0.6,0.4,0.7222,0.7033,0.579
0,495,0.3333,0.4,0.3,0.1111,0.1967,0.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,496,0.3333,0.6,0.5,0.6111,0.5867,0.5727,1.0,0.8,0.6,1.0,0.96,0.8507,1.0,0.6,0.6,1.0,0.87,0.7512,1.0,0.8,0.6,1.0,0.96,0.8507
0,497,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.3333,0.4,0.3,0.2778,0.2967,0.3253,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,498,0.6667,0.6,0.4,0.8889,0.8033,0.6165,0.6667,0.6,0.3,0.7222,0.6533,0.5204,0.0,0.0,0.2,0.0,0.0,0.0436,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,499,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.6667,0.6,0.4,0.7222,0.6533,0.5304,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.4,0.4,0.6111,0.4967,0.4353
0,500,0.3333,0.2,0.3,0.2778,0.2567,0.3053,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.2,0.6111,0.4567,0.314
0,501,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.6667,0.6,0.5,0.7222,0.7033,0.6269,0.6667,0.4,0.5,0.7222,0.6133,0.5273,0.6667,0.4,0.5,0.7222,0.6133,0.5315
0,502,0.0,0.2,0.2,0.0,0.04,0.1182,0.0,0.2,0.3,0.0,0.09,0.1786,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.2,0.6111,0.4567,0.3265
0,503,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479
0,504,0.3333,0.6,0.4,0.6111,0.5867,0.497,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.0,0.2,0.3,0.0,0.04,0.1591,0.3333,0.4,0.2,0.2778,0.2967,0.2774
0,505,0.6667,0.8,0.7,0.7222,0.7433,0.6946,1.0,0.8,0.6,1.0,0.96,0.7819,1.0,1.0,0.5,1.0,1.0,0.8228,0.6667,0.4,0.6,0.8889,0.7133,0.6419
0,506,1.0,0.6,0.3,1.0,0.87,0.6287,1.0,0.6,0.3,1.0,0.87,0.6287,0.6667,0.6,0.3,0.8889,0.8033,0.5954,1.0,0.6,0.3,1.0,0.87,0.6287
0,509,0.0,0.0,0.2,0.0,0.0,0.0547,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.2,0.0,0.04,0.0946,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,510,0.3333,0.2,0.2,0.1111,0.1567,0.164,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,511,0.3333,0.2,0.4,0.2778,0.2567,0.2844,0.0,0.0,0.3,0.0,0.0,0.0915,0.0,0.0,0.2,0.0,0.0,0.0547,0.0,0.0,0.1,0.0,0.0,0.0211
0,512,0.6667,0.8,0.4,0.7222,0.7433,0.6299,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,513,0.6667,0.6,0.4,0.7222,0.7033,0.5665,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,514,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.1,0.0,0.0,0.0211
0,515,0.6667,0.8,0.5,0.8889,0.8433,0.7278,1.0,0.8,0.5,1.0,0.96,0.8028,1.0,0.8,0.5,1.0,0.96,0.8028,0.6667,0.6,0.5,0.8889,0.8033,0.6265
0,516,0.0,0.4,0.5,0.0,0.13,0.3166,0.6667,0.6,0.3,0.8889,0.8033,0.5954,0.6667,0.4,0.4,0.8889,0.7133,0.5982,1.0,0.6,0.3,1.0,0.87,0.6287
0,517,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.2,0.6111,0.4967,0.3774
0,518,0.6667,0.4,0.4,0.3889,0.4133,0.4104,0.6667,0.4,0.3,0.7222,0.6133,0.4694,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.6667,0.4,0.4,0.7222,0.6133,0.4669
0,519,1.0,0.6,0.5,1.0,0.87,0.7144,0.6667,0.4,0.3,0.8889,0.7133,0.5194,0.6667,0.4,0.4,0.8889,0.7133,0.5169,0.6667,0.4,0.3,0.8889,0.7133,0.5194
0,520,0.3333,0.2,0.2,0.1111,0.1567,0.164,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.2,0.0,0.0,0.0436
0,521,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.3,0.0,0.09,0.222,0.0,0.2,0.1,0.0,0.09,0.1096
0,522,0.3333,0.6,0.5,0.6111,0.5867,0.5449,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0982,0.0,0.0,0.0,0.0,0.0,0.0
0,523,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.4,0.3,0.2778,0.3467,0.3236,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,524,1.0,1.0,0.6,1.0,1.0,0.8707,0.6667,0.6,0.3,0.7222,0.7033,0.5454,0.6667,0.6,0.4,0.7222,0.7033,0.6099,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,525,0.0,0.0,0.1,0.0,0.0,0.0479,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,526,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.0,0.0,0.0,0.0,0.0
0,527,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.2,0.0,0.0,0.0746,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.0211
0,528,0.3333,0.6,0.4,0.2778,0.3867,0.4516,0.3333,0.2,0.3,0.2778,0.2567,0.2619,0.3333,0.4,0.4,0.2778,0.2967,0.3631,0.3333,0.4,0.3,0.6111,0.4967,0.3874
0,530,1.0,1.0,0.5,1.0,1.0,0.8228,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.1,0.0,0.0,0.0646
0,531,0.6667,0.6,0.6,0.8889,0.8033,0.7146,1.0,0.6,0.5,1.0,0.87,0.6598,1.0,0.8,0.4,1.0,0.91,0.7132,1.0,0.6,0.4,1.0,0.87,0.6387
0,532,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.4,0.3,0.6111,0.5467,0.4236,0.3333,0.2,0.3,0.6111,0.4567,0.4053,0.3333,0.4,0.2,0.6111,0.5467,0.4024
0,533,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.2,0.1,0.0,0.09,0.1096
0,534,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.6667,0.4,0.3,0.8889,0.7133,0.5504,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.3333,0.6,0.4,0.6111,0.5867,0.5516
0,536,0.6667,0.6,0.4,0.8889,0.8033,0.6599,0.6667,0.6,0.4,0.8889,0.7533,0.6182,0.6667,0.6,0.4,0.7222,0.6533,0.5683,0.6667,0.6,0.3,0.8889,0.7533,0.5704
0,537,0.6667,0.6,0.4,0.8889,0.7533,0.604,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.8889,0.7133,0.4858
0,538,0.6667,0.8,0.5,0.8889,0.8433,0.701,0.3333,0.4,0.3,0.1111,0.1967,0.2374,0.3333,0.4,0.3,0.2778,0.2967,0.3253,0.3333,0.4,0.3,0.1111,0.1967,0.2486
0,539,1.0,0.6,0.5,1.0,0.87,0.7269,1.0,1.0,0.6,1.0,1.0,0.8874,0.6667,0.6,0.6,0.8889,0.8033,0.6601,1.0,1.0,0.5,1.0,1.0,0.8228
0,540,1.0,0.8,0.5,1.0,0.96,0.8028,0.6667,0.6,0.4,0.8889,0.8033,0.6599,0.6667,0.8,0.5,0.8889,0.8433,0.7278,0.6667,0.6,0.3,0.8889,0.8033,0.5954
0,541,0.6667,0.4,0.4,0.8889,0.7133,0.5673,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.4,0.2,0.6111,0.5467,0.4024
0,542,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.0,0.2,0.3,0.0,0.09,0.1532,0.0,0.2,0.2,0.0,0.04,0.1182,0.0,0.2,0.2,0.0,0.09,0.1432
0,543,0.3333,0.4,0.4,0.2778,0.3467,0.3336,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.3333,0.2,0.3,0.6111,0.4567,0.3674,0.6667,0.4,0.3,0.7222,0.6133,0.4694
0,544,0.3333,0.4,0.3,0.6111,0.4967,0.4111,0.6667,0.8,0.5,0.7222,0.7433,0.6399,0.3333,0.6,0.4,0.2778,0.3867,0.4516,0.6667,0.8,0.5,0.3889,0.5433,0.551
0,546,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.6667,0.4,0.3,0.8889,0.7133,0.5069,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,547,0.3333,0.4,0.2,0.1111,0.1967,0.2275,0.6667,0.6,0.3,0.3889,0.5033,0.4454,0.6667,0.6,0.3,0.3889,0.5033,0.4454,0.3333,0.6,0.3,0.1111,0.2867,0.337
0,548,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.2,0.4,0.6111,0.4567,0.3955,0.3333,0.6,0.6,0.6111,0.5867,0.6095,0.3333,0.2,0.3,0.6111,0.4567,0.3674
0,549,1.0,0.8,0.5,1.0,0.96,0.7862,0.6667,0.8,0.5,0.8889,0.8433,0.6899,0.6667,0.8,0.4,0.7222,0.7433,0.6299,1.0,0.8,0.5,1.0,0.91,0.7232
0,550,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.6,0.4,0.8889,0.7533,0.5915
0,551,1.0,0.6,0.5,1.0,0.87,0.6977,0.6667,0.4,0.4,0.7222,0.6133,0.4669,0.3333,0.2,0.3,0.6111,0.4567,0.324,0.6667,0.6,0.3,0.7222,0.7033,0.5454
0,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479
0,553,0.6667,0.4,0.3,0.7222,0.6133,0.4569,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0579
0,554,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,555,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.4,0.2,0.3889,0.4133,0.3358
0,556,1.0,0.8,0.6,1.0,0.96,0.8364,1.0,0.8,0.6,1.0,0.91,0.8257,1.0,0.6,0.5,1.0,0.87,0.7412,1.0,0.8,0.6,1.0,0.91,0.8257
0,557,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.2,0.6111,0.5467,0.4024
0,558,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.3333,0.2,0.2,0.6111,0.4567,0.3029,0.3333,0.2,0.2,0.2778,0.2567,0.2575
0,559,0.3333,0.2,0.3,0.6111,0.4567,0.3365,0.0,0.2,0.2,0.0,0.09,0.1196,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.0,0.0,0.0,0.0
0,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.09,0.1307,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.2,0.2,0.0,0.04,0.1325
0,561,0.3333,0.4,0.3,0.2778,0.3467,0.3236,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.2778,0.2567,0.214,0.3333,0.2,0.1,0.2778,0.2567,0.1929
0,562,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.0,0.0,0.0,0.0,0.0
0,564,0.0,0.0,0.2,0.0,0.0,0.0547,0.0,0.0,0.3,0.0,0.0,0.1336,0.0,0.0,0.2,0.0,0.0,0.1125,0.0,0.0,0.2,0.0,0.0,0.0311
0,565,0.0,0.2,0.2,0.0,0.09,0.1196,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.1,0.0,0.0,0.01
0,566,0.3333,0.4,0.3,0.2778,0.3467,0.367,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.0,0.1,0.0,0.0,0.0646,0.0,0.2,0.1,0.0,0.04,0.0846
0,567,0.6667,0.6,0.4,0.8889,0.7533,0.6182,0.3333,0.2,0.3,0.6111,0.4567,0.3508,0.3333,0.2,0.2,0.6111,0.4567,0.3408,0.3333,0.4,0.3,0.6111,0.4967,0.3986
0,568,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.4,0.4,0.6111,0.4967,0.4631,0.6667,0.4,0.3,0.3889,0.4133,0.3837,0.3333,0.4,0.4,0.6111,0.4967,0.4631
0,570,0.6667,0.4,0.3,0.7222,0.6133,0.4837,0.3333,0.4,0.3,0.6111,0.5467,0.4236,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.4,0.2,0.6111,0.4967,0.3774
0,571,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.6667,0.4,0.3,0.8889,0.7133,0.5337,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.6667,0.4,0.3,0.8889,0.7133,0.5337
0,572,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.0,0.2,0.0,0.0,0.0311,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,573,0.0,0.0,0.1,0.0,0.0,0.01,0.3333,0.4,0.4,0.2778,0.2967,0.3211,0.3333,0.2,0.2,0.2778,0.2567,0.2408,0.0,0.4,0.4,0.0,0.13,0.2798
0,574,0.6667,0.4,0.2,0.7222,0.6133,0.4358,0.6667,0.4,0.3,0.7222,0.6133,0.4458,0.3333,0.4,0.3,0.6111,0.4967,0.3874,0.6667,0.4,0.3,0.7222,0.6133,0.4694
0,575,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.0,0.0,0.2,0.0,0.0,0.0746,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.2,0.0,0.0,0.0746
0,577,0.6667,0.4,0.3,0.8889,0.7133,0.4958,0.0,0.4,0.2,0.0,0.13,0.1941,0.3333,0.4,0.2,0.2778,0.2967,0.2774,0.3333,0.2,0.3,0.1111,0.1567,0.2174
0,578,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.3333,0.4,0.3,0.6111,0.5467,0.4124,0.3333,0.2,0.3,0.6111,0.4567,0.324,0.6667,0.4,0.2,0.7222,0.6133,0.4358
0,579,0.3333,0.6,0.4,0.1111,0.2867,0.3849,0.3333,0.2,0.3,0.2778,0.2567,0.2365,0.0,0.0,0.1,0.0,0.0,0.0336,0.3333,0.2,0.2,0.2778,0.2567,0.2265
0,580,1.0,0.8,0.5,1.0,0.91,0.7344,0.3333,0.4,0.2,0.6111,0.5467,0.4024,0.0,0.2,0.2,0.0,0.04,0.1491,0.3333,0.4,0.2,0.1111,0.1967,0.2275
0,581,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.1,0.0,0.04,0.0846,0.0,0.2,0.1,0.0,0.09,0.1096
0,582,0.0,0.2,0.3,0.0,0.09,0.1643,0.3333,0.4,0.3,0.6111,0.5467,0.467,0.3333,0.2,0.2,0.6111,0.4567,0.3265,0.3333,0.4,0.3,0.6111,0.4967,0.4111
0,583,0.6667,0.4,0.5,0.8889,0.7133,0.6319,0.6667,0.6,0.5,0.7222,0.7033,0.6578,0.6667,0.4,0.6,0.8889,0.7133,0.5984,0.6667,0.8,0.6,0.7222,0.7433,0.6989
0,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.2,0.1,0.0,0.09,0.1096
0,585,0.3333,0.4,0.3,0.2778,0.2967,0.2986,0.3333,0.4,0.2,0.1111,0.1967,0.2275,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.2,0.2778,0.2567,0.2029
0,586,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.0,0.0,0.2,0.0,0.0,0.069,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.0,0.0,0.0,0.0,0.0,0.0
0,587,0.0,0.2,0.2,0.0,0.04,0.1182,0.0,0.2,0.2,0.0,0.09,0.1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.09,0.1196
0,588,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.0,0.2,0.2,0.0,0.09,0.1432
0,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.04,0.0846,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.0,0.1,0.0,0.0,0.0336
0,590,0.0,0.0,0.3,0.0,0.0,0.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,591,0.6667,0.4,0.3,0.8889,0.7133,0.5069,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.3333,0.2,0.2,0.2778,0.2567,0.2265,0.0,0.2,0.1,0.0,0.09,0.1096
0,592,0.6667,0.4,0.4,0.8889,0.7133,0.5437,0.3333,0.2,0.2,0.2778,0.2567,0.2575,0.0,0.2,0.1,0.0,0.09,0.1096,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,593,0.3333,0.4,0.4,0.6111,0.4967,0.4353,1.0,0.8,0.4,1.0,0.91,0.7132,0.6667,0.8,0.4,0.8889,0.8433,0.6799,0.6667,0.8,0.4,0.7222,0.7433,0.6299
0,594,0.0,0.2,0.1,0.0,0.09,0.1096,0.0,0.2,0.2,0.0,0.09,0.1307,0.3333,0.2,0.1,0.2778,0.2567,0.1929,0.0,0.0,0.2,0.0,0.0,0.0982
0,595,0.0,0.2,0.3,0.0,0.09,0.1952,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.0,0.2,0.2,0.0,0.04,0.0946,0.3333,0.2,0.2,0.6111,0.4567,0.314
0,596,0.6667,0.6,0.4,0.8889,0.7533,0.6349,0.3333,0.2,0.2,0.1111,0.1567,0.1908,0.0,0.0,0.1,0.0,0.0,0.01,0.3333,0.2,0.1,0.1111,0.1567,0.1429
0,597,0.3333,0.4,0.2,0.6111,0.4967,0.3774,0.3333,0.2,0.2,0.2778,0.2567,0.2029,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.3333,0.2,0.2,0.2778,0.2567,0.2029
0,598,0.6667,0.4,0.4,0.7222,0.6133,0.4937,0.3333,0.2,0.2,0.6111,0.4567,0.3574,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.1,0.6111,0.4567,0.2929
0,599,0.0,0.4,0.3,0.0,0.13,0.242,0.0,0.0,0.1,0.0,0.0,0.0479,0.0,0.0,0.2,0.0,0.0,0.0857,0.0,0.0,0.1,0.0,0.0,0.0211
0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,601,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.3333,0.2,0.2,0.6111,0.4567,0.314,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.3333,0.2,0.2,0.6111,0.4567,0.3029
0,602,0.3333,0.2,0.3,0.2778,0.2567,0.2365,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,603,0.3333,0.2,0.3,0.6111,0.4567,0.3786,0.3333,0.2,0.1,0.1111,0.1567,0.1429,0.0,0.2,0.2,0.0,0.04,0.1491,0.0,0.0,0.3,0.0,0.0,0.1082
0,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.1,0.0,0.0,0.0211,0.0,0.0,0.2,0.0,0.0,0.1125
0,605,0.3333,0.4,0.3,0.2778,0.3467,0.3503,0.6667,0.6,0.3,0.8889,0.7533,0.5704,0.6667,0.4,0.2,0.8889,0.7133,0.4858,0.6667,0.4,0.3,0.8889,0.7133,0.5069
0,606,0.3333,0.2,0.2,0.1111,0.1567,0.2074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,607,0.3333,0.2,0.1,0.6111,0.4567,0.2929,0.0,0.4,0.4,0.0,0.13,0.2687,0.0,0.0,0.2,0.0,0.0,0.1125,0.6667,0.4,0.3,0.8889,0.7133,0.5504
0,608,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.0336,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0646
0,610,0.3333,0.4,0.2,0.1111,0.2467,0.2524,0.6667,0.4,0.2,0.3889,0.4133,0.3358,0.6667,0.4,0.3,0.3889,0.4133,0.3694,0.3333,0.2,0.2,0.2778,0.2567,0.2575
